"ConsumerID","History","Income","WalletShare","Promotion","Balance"
1,55,82000,0.643,0.5,836
1,55,82000,0.628,0.2,467
1,55,82000,0.567,1,1208
1,55,82000,0.638,0.8,792
1,55,82000,0.554,0.7,1215
1,55,82000,0.573,1.1,1248
1,55,82000,0.666,0.9,197
1,55,82000,0.649,0.6,567
1,55,82000,0.527,0.1,1190
1,55,82000,0.459,0,1709
1,55,82000,0.59,0.3,621
1,55,82000,0.597,1.2,961
2,47,56000,0.747,0.5,0
2,47,56000,0.732,0.2,15
2,47,56000,0.73,1,495
2,47,56000,0.726,0.8,579
2,47,56000,0.714,0.7,606
2,47,56000,0.734,1.1,461
2,47,56000,0.697,0.9,841
2,47,56000,0.705,0.6,435
2,47,56000,0.637,0.1,525
2,47,56000,0.627,0,1014
2,47,56000,0.599,0.3,1320
2,47,56000,0.611,1.2,1613
3,57,68000,0.703,0.5,0
3,57,68000,0.732,0.2,0
3,57,68000,0.735,1,142
3,57,68000,0.718,0.8,0
3,57,68000,0.687,0.7,332
3,57,68000,0.684,1.1,598
3,57,68000,0.697,0.9,360
3,57,68000,0.674,0.6,562
3,57,68000,0.636,0.1,729
3,57,68000,0.672,0,263
3,57,68000,0.494,0.3,1464
3,57,68000,0.568,1.2,1773
4,52,64000,0.686,0.5,0
4,52,64000,0.672,0.2,0
4,52,64000,0.672,1,319
4,52,64000,0.609,0.8,568
4,52,64000,0.653,0.7,64
4,52,64000,0.673,1.1,110
4,52,64000,0.677,0.9,0
4,52,64000,0.662,0.6,177
4,52,64000,0.68,0.1,0
4,52,64000,0.678,0,0
4,52,64000,0.635,0.3,378
4,52,64000,0.64,1.2,440
5,14,92000,0.551,0.5,0
5,14,92000,0.503,0.2,0
5,14,92000,0.565,1,0
5,14,92000,0.43,0.8,1056
5,14,92000,0.451,0.7,960
5,14,92000,0.392,1.1,1429
5,14,92000,0.344,0.9,1985
5,14,92000,0.297,0.6,2128
5,14,92000,0.196,0.1,3073
5,14,92000,0.197,0,3025
5,14,92000,0.154,0.3,3450
5,14,92000,0.311,1.2,2572
6,44,124000,0.425,0.5,1980
6,44,124000,0.343,0.2,2247
6,44,124000,0.344,1,2678
6,44,124000,0.23,0.8,3466
6,44,124000,0.259,0.7,3343
6,44,124000,0.284,1.1,2939
6,44,124000,0.298,0.9,2982
6,44,124000,0.222,0.6,3685
6,44,124000,0.226,0.1,3547
6,44,124000,0.211,0,3427
6,44,124000,0.292,0.3,2808
6,44,124000,0.317,1.2,2498
7,49,63000,0.602,0.5,0
7,49,63000,0.549,0.2,0
7,49,63000,0.577,1,417
7,49,63000,0.573,0.8,0
7,49,63000,0.599,0.7,0
7,49,63000,0.601,1.1,0
7,49,63000,0.599,0.9,0
7,49,63000,0.484,0.6,625
7,49,63000,0.494,0.1,749
7,49,63000,0.583,0,275
7,49,63000,0.598,0.3,0
7,49,63000,0.56,1.2,411
8,42,81000,0.397,0.5,1760
8,42,81000,0.324,0.2,2195
8,42,81000,0.319,1,2572
8,42,81000,0.281,0.8,2603
8,42,81000,0.263,0.7,2877
8,42,81000,0.195,1.1,3937
8,42,81000,0.212,0.9,3531
8,42,81000,0.133,0.6,4365
8,42,81000,0.113,0.1,4955
8,42,81000,0.115,0,4634
8,42,81000,0.139,0.3,4273
8,42,81000,0.174,1.2,4120
9,31,82000,0.527,0.5,0
9,31,82000,0.506,0.2,486
9,31,82000,0.484,1,1006
9,31,82000,0.46,0.8,754
9,31,82000,0.382,0.7,1454
9,31,82000,0.449,1.1,1219
9,31,82000,0.395,0.9,1462
9,31,82000,0.33,0.6,1670
9,31,82000,0.439,0.1,797
9,31,82000,0.463,0,711
9,31,82000,0.512,0.3,423
9,31,82000,0.581,1.2,2
10,55,87000,0.545,0.5,722
10,55,87000,0.608,0.2,0
10,55,87000,0.574,1,645
10,55,87000,0.657,0.8,0
10,55,87000,0.595,0.7,608
10,55,87000,0.528,1.1,1070
10,55,87000,0.631,0.9,219
10,55,87000,0.607,0.6,389
10,55,87000,0.551,0.1,716
10,55,87000,0.467,0,1273
10,55,87000,0.515,0.3,857
10,55,87000,0.638,1.2,0
11,26,89000,0.393,0.5,1342
11,26,89000,0.265,0.2,2489
11,26,89000,0.265,1,2416
11,26,89000,0.301,0.8,1910
11,26,89000,0.348,0.7,1610
11,26,89000,0.372,1.1,1918
11,26,89000,0.403,0.9,1460
11,26,89000,0.383,0.6,1385
11,26,89000,0.358,0.1,1559
11,26,89000,0.4,0,1136
11,26,89000,0.481,0.3,875
11,26,89000,0.405,1.2,1357
12,21,102000,0.452,0.5,1088
12,21,102000,0.323,0.2,1806
12,21,102000,0.353,1,1779
12,21,102000,0.407,0.8,1584
12,21,102000,0.435,0.7,1275
12,21,102000,0.409,1.1,1898
12,21,102000,0.355,0.9,2026
12,21,102000,0.323,0.6,2203
12,21,102000,0.329,0.1,1934
12,21,102000,0.296,0,2269
12,21,102000,0.383,0.3,1294
12,21,102000,0.514,1.2,832
13,54,70000,0.511,0.5,1155
13,54,70000,0.574,0.2,684
13,54,70000,0.598,1,503
13,54,70000,0.583,0.8,1040
13,54,70000,0.519,0.7,1267
13,54,70000,0.508,1.1,1297
13,54,70000,0.574,0.9,927
13,54,70000,0.462,0.6,1605
13,54,70000,0.468,0.1,1771
13,54,70000,0.345,0,2269
13,54,70000,0.456,0.3,1691
13,54,70000,0.449,1.2,2071
14,6,82000,0.432,0.5,1452
14,6,82000,0.465,0.2,843
14,6,82000,0.45,1,1000
14,6,82000,0.521,0.8,1027
14,6,82000,0.46,0.7,1225
14,6,82000,0.37,1.1,2115
14,6,82000,0.314,0.9,2603
14,6,82000,0.271,0.6,2554
14,6,82000,0.222,0.1,2866
14,6,82000,0.187,0,3427
14,6,82000,0.147,0.3,4313
14,6,82000,0.224,1.2,3889
15,56,73000,0.627,0.5,0
15,56,73000,0.637,0.2,0
15,56,73000,0.631,1,0
15,56,73000,0.586,0.8,484
15,56,73000,0.626,0.7,0
15,56,73000,0.659,1.1,0
15,56,73000,0.511,0.9,898
15,56,73000,0.493,0.6,1288
15,56,73000,0.314,0.1,2536
15,56,73000,0.381,0,2094
15,56,73000,0.338,0.3,2314
15,56,73000,0.377,1.2,2391
16,19,38000,0.486,0.5,971
16,19,38000,0.364,0.2,1878
16,19,38000,0.365,1,2413
16,19,38000,0.364,0.8,2342
16,19,38000,0.294,0.7,2679
16,19,38000,0.293,1.1,2589
16,19,38000,0.329,0.9,2547
16,19,38000,0.283,0.6,2574
16,19,38000,0.193,0.1,3200
16,19,38000,0.187,0,3297
16,19,38000,0.198,0.3,3645
16,19,38000,0.205,1.2,3942
17,57,115000,0.707,0.5,0
17,57,115000,0.559,0.2,876
17,57,115000,0.686,1,0
17,57,115000,0.601,0.8,936
17,57,115000,0.635,0.7,668
17,57,115000,0.673,1.1,96
17,57,115000,0.674,0.9,295
17,57,115000,0.696,0.6,0
17,57,115000,0.72,0.1,0
17,57,115000,0.694,0,0
17,57,115000,0.673,0.3,165
17,57,115000,0.714,1.2,0
18,19,63000,0.442,0.5,1526
18,19,63000,0.473,0.2,1136
18,19,63000,0.498,1,1344
18,19,63000,0.533,0.8,1142
18,19,63000,0.504,0.7,939
18,19,63000,0.511,1.1,1125
18,19,63000,0.494,0.9,1050
18,19,63000,0.449,0.6,1307
18,19,63000,0.413,0.1,1375
18,19,63000,0.42,0,1725
18,19,63000,0.372,0.3,1881
18,19,63000,0.42,1.2,1851
19,33,59000,0.618,0.5,0
19,33,59000,0.613,0.2,0
19,33,59000,0.67,1,0
19,33,59000,0.631,0.8,221
19,33,59000,0.567,0.7,463
19,33,59000,0.529,1.1,1120
19,33,59000,0.44,0.9,1810
19,33,59000,0.472,0.6,1403
19,33,59000,0.513,0.1,639
19,33,59000,0.552,0,396
19,33,59000,0.483,0.3,969
19,33,59000,0.563,1.2,829
20,24,80000,0.593,0.5,354
20,24,80000,0.463,0.2,949
20,24,80000,0.492,1,1004
20,24,80000,0.459,0.8,1313
20,24,80000,0.44,0.7,1534
20,24,80000,0.432,1.1,1726
20,24,80000,0.406,0.9,1631
20,24,80000,0.5,0.6,1193
20,24,80000,0.364,0.1,2157
20,24,80000,0.361,0,1999
20,24,80000,0.314,0.3,2554
20,24,80000,0.371,1.2,2543
21,21,89000,0.639,0.5,0
21,21,89000,0.493,0.2,392
21,21,89000,0.574,1,597
21,21,89000,0.461,0.8,1003
21,21,89000,0.558,0.7,495
21,21,89000,0.542,1.1,376
21,21,89000,0.606,0.9,71
21,21,89000,0.547,0.6,494
21,21,89000,0.452,0.1,861
21,21,89000,0.403,0,1058
21,21,89000,0.519,0.3,498
21,21,89000,0.479,1.2,1032
22,27,96000,0.466,0.5,1566
22,27,96000,0.435,0.2,1439
22,27,96000,0.454,1,1279
22,27,96000,0.515,0.8,939
22,27,96000,0.511,0.7,1136
22,27,96000,0.533,1.1,1016
22,27,96000,0.521,0.9,1105
22,27,96000,0.498,0.6,1117
22,27,96000,0.454,0.1,1305
22,27,96000,0.356,0,1851
22,27,96000,0.322,0.3,2550
22,27,96000,0.311,1.2,3203
23,32,41000,0.321,0.5,1992
23,32,41000,0.359,0.2,1229
23,32,41000,0.583,1,0
23,32,41000,0.511,0.8,627
23,32,41000,0.471,0.7,569
23,32,41000,0.52,1.1,462
23,32,41000,0.419,0.9,1240
23,32,41000,0.438,0.6,1091
23,32,41000,0.417,0.1,1073
23,32,41000,0.379,0,1541
23,32,41000,0.375,0.3,1586
23,32,41000,0.38,1.2,1706
24,21,70000,0.431,0.5,1259
24,21,70000,0.468,0.2,1497
24,21,70000,0.413,1,1756
24,21,70000,0.43,0.8,1792
24,21,70000,0.41,0.7,1565
24,21,70000,0.418,1.1,1871
24,21,70000,0.38,0.9,2014
24,21,70000,0.315,0.6,2584
24,21,70000,0.261,0.1,3269
24,21,70000,0.255,0,3083
24,21,70000,0.384,0.3,2077
24,21,70000,0.43,1.2,1806
25,43,60000,0.7,0.5,0
25,43,60000,0.658,0.2,0
25,43,60000,0.633,1,661
25,43,60000,0.531,0.8,1295
25,43,60000,0.496,0.7,1638
25,43,60000,0.54,1.1,1064
25,43,60000,0.623,0.9,684
25,43,60000,0.585,0.6,738
25,43,60000,0.506,0.1,921
25,43,60000,0.478,0,1590
25,43,60000,0.385,0.3,2164
25,43,60000,0.44,1.2,2223
26,22,92000,0.543,0.5,0
26,22,92000,0.543,0.2,0
26,22,92000,0.53,1,643
26,22,92000,0.569,0.8,0
26,22,92000,0.589,0.7,0
26,22,92000,0.556,1.1,0
26,22,92000,0.592,0.9,0
26,22,92000,0.573,0.6,0
26,22,92000,0.489,0.1,425
26,22,92000,0.502,0,261
26,22,92000,0.433,0.3,754
26,22,92000,0.458,1.2,1275
27,36,88000,0.676,0.5,0
27,36,88000,0.65,0.2,0
27,36,88000,0.701,1,62
27,36,88000,0.704,0.8,0
27,36,88000,0.707,0.7,0
27,36,88000,0.712,1.1,253
27,36,88000,0.673,0.9,609
27,36,88000,0.581,0.6,1152
27,36,88000,0.586,0.1,698
27,36,88000,0.554,0,1133
27,36,88000,0.48,0.3,1424
27,36,88000,0.54,1.2,1468
28,17,84000,0.539,0.5,1435
28,17,84000,0.453,0.2,1552
28,17,84000,0.41,1,2542
28,17,84000,0.381,0.8,2897
28,17,84000,0.318,0.7,3143
28,17,84000,0.265,1.1,3853
28,17,84000,0.295,0.9,3470
28,17,84000,0.419,0.6,2414
28,17,84000,0.375,0.1,2585
28,17,84000,0.408,0,2032
28,17,84000,0.331,0.3,3017
28,17,84000,0.29,1.2,3582
29,47,51000,0.609,0.5,424
29,47,51000,0.565,0.2,728
29,47,51000,0.551,1,892
29,47,51000,0.484,0.8,1403
29,47,51000,0.429,0.7,1869
29,47,51000,0.425,1.1,2012
29,47,51000,0.314,0.9,3009
29,47,51000,0.291,0.6,3029
29,47,51000,0.295,0.1,3049
29,47,51000,0.253,0,3634
29,47,51000,0.191,0.3,4167
29,47,51000,0.234,1.2,3785
30,32,90000,0.628,0.5,0
30,32,90000,0.65,0.2,0
30,32,90000,0.595,1,474
30,32,90000,0.545,0.8,910
30,32,90000,0.469,0.7,1069
30,32,90000,0.474,1.1,1255
30,32,90000,0.591,0.9,960
30,32,90000,0.617,0.6,364
30,32,90000,0.64,0.1,124
30,32,90000,0.621,0,0
30,32,90000,0.599,0.3,371
30,32,90000,0.616,1.2,153
31,55,1e+05,0.496,0.5,1608
31,55,1e+05,0.364,0.2,2458
31,55,1e+05,0.443,1,1768
31,55,1e+05,0.494,0.8,1712
31,55,1e+05,0.585,0.7,1049
31,55,1e+05,0.541,1.1,1526
31,55,1e+05,0.627,0.9,573
31,55,1e+05,0.567,0.6,836
31,55,1e+05,0.627,0.1,387
31,55,1e+05,0.676,0,51
31,55,1e+05,0.665,0.3,152
31,55,1e+05,0.703,1.2,30
32,6,48000,0.556,0.5,0
32,6,48000,0.499,0.2,243
32,6,48000,0.502,1,614
32,6,48000,0.499,0.8,622
32,6,48000,0.487,0.7,421
32,6,48000,0.46,1.1,873
32,6,48000,0.441,0.9,1077
32,6,48000,0.358,0.6,1528
32,6,48000,0.279,0.1,2276
32,6,48000,0.214,0,2539
32,6,48000,0.203,0.3,3171
32,6,48000,0.246,1.2,3168
33,11,78000,0.457,0.5,0
33,11,78000,0.424,0.2,96
33,11,78000,0.418,1,519
33,11,78000,0.475,0.8,82
33,11,78000,0.424,0.7,259
33,11,78000,0.491,1.1,2
33,11,78000,0.492,0.9,0
33,11,78000,0.423,0.6,112
33,11,78000,0.424,0.1,0
33,11,78000,0.455,0,0
33,11,78000,0.439,0.3,488
33,11,78000,0.308,1.2,1554
34,30,91000,0.511,0.5,947
34,30,91000,0.435,0.2,1775
34,30,91000,0.483,1,1569
34,30,91000,0.412,0.8,2052
34,30,91000,0.267,0.7,3440
34,30,91000,0.29,1.1,3458
34,30,91000,0.178,0.9,4504
34,30,91000,0.197,0.6,3985
34,30,91000,0.175,0.1,4062
34,30,91000,0.233,0,3499
34,30,91000,0.229,0.3,3764
34,30,91000,0.198,1.2,4339
35,55,109000,0.731,0.5,0
35,55,109000,0.747,0.2,0
35,55,109000,0.74,1,0
35,55,109000,0.709,0.8,323
35,55,109000,0.657,0.7,757
35,55,109000,0.641,1.1,899
35,55,109000,0.663,0.9,571
35,55,109000,0.717,0.6,348
35,55,109000,0.657,0.1,540
35,55,109000,0.668,0,508
35,55,109000,0.654,0.3,668
35,55,109000,0.69,1.2,760
36,33,162000,0.523,0.5,986
36,33,162000,0.628,0.2,14
36,33,162000,0.456,1,1248
36,33,162000,0.459,0.8,1315
36,33,162000,0.476,0.7,1176
36,33,162000,0.563,1.1,599
36,33,162000,0.534,0.9,935
36,33,162000,0.595,0.6,295
36,33,162000,0.508,0.1,599
36,33,162000,0.434,0,1232
36,33,162000,0.423,0.3,1261
36,33,162000,0.392,1.2,1734
37,60,66000,0.517,0.5,1502
37,60,66000,0.489,0.2,1716
37,60,66000,0.393,1,2665
37,60,66000,0.364,0.8,2888
37,60,66000,0.304,0.7,3348
37,60,66000,0.317,1.1,3461
37,60,66000,0.225,0.9,4031
37,60,66000,0.171,0.6,4870
37,60,66000,0.153,0.1,5319
37,60,66000,0.143,0,5166
37,60,66000,0.168,0.3,5012
37,60,66000,0.19,1.2,4991
38,33,70000,0.633,0.5,0
38,33,70000,0.624,0.2,0
38,33,70000,0.566,1,534
38,33,70000,0.582,0.8,528
38,33,70000,0.607,0.7,506
38,33,70000,0.665,1.1,0
38,33,70000,0.607,0.9,131
38,33,70000,0.549,0.6,792
38,33,70000,0.31,0.1,2201
38,33,70000,0.298,0,2520
38,33,70000,0.355,0.3,2253
38,33,70000,0.402,1.2,2146
39,41,77000,0.695,0.5,0
39,41,77000,0.681,0.2,0
39,41,77000,0.669,1,0
39,41,77000,0.582,0.8,694
39,41,77000,0.619,0.7,773
39,41,77000,0.682,1.1,447
39,41,77000,0.704,0.9,0
39,41,77000,0.614,0.6,510
39,41,77000,0.532,0.1,1065
39,41,77000,0.454,0,1688
39,41,77000,0.406,0.3,2272
39,41,77000,0.403,1.2,2533
40,50,72000,0.575,0.5,1261
40,50,72000,0.694,0.2,94
40,50,72000,0.7,1,224
40,50,72000,0.674,0.8,436
40,50,72000,0.668,0.7,479
40,50,72000,0.5,1.1,1657
40,50,72000,0.576,0.9,1436
40,50,72000,0.486,0.6,2133
40,50,72000,0.384,0.1,2486
40,50,72000,0.505,0,2010
40,50,72000,0.542,0.3,1295
40,50,72000,0.589,1.2,910
41,24,111000,0.619,0.5,0
41,24,111000,0.527,0.2,351
41,24,111000,0.528,1,533
41,24,111000,0.626,0.8,432
41,24,111000,0.632,0.7,0
41,24,111000,0.593,1.1,344
41,24,111000,0.547,0.9,615
41,24,111000,0.527,0.6,894
41,24,111000,0.386,0.1,1570
41,24,111000,0.4,0,1309
41,24,111000,0.522,0.3,696
41,24,111000,0.645,1.2,0
42,26,76000,0.628,0.5,0
42,26,76000,0.562,0.2,367
42,26,76000,0.612,1,367
42,26,76000,0.604,0.8,330
42,26,76000,0.573,0.7,421
42,26,76000,0.582,1.1,224
42,26,76000,0.628,0.9,0
42,26,76000,0.585,0.6,114
42,26,76000,0.467,0.1,1103
42,26,76000,0.43,0,1388
42,26,76000,0.332,0.3,2311
42,26,76000,0.359,1.2,2331
43,23,69000,0.562,0.5,0
43,23,69000,0.559,0.2,21
43,23,69000,0.603,1,0
43,23,69000,0.596,0.8,0
43,23,69000,0.481,0.7,688
43,23,69000,0.576,1.1,272
43,23,69000,0.555,0.9,275
43,23,69000,0.53,0.6,542
43,23,69000,0.421,0.1,1200
43,23,69000,0.413,0,727
43,23,69000,0.469,0.3,887
43,23,69000,0.578,1.2,380
44,32,93000,0.585,0.5,0
44,32,93000,0.509,0.2,227
44,32,93000,0.483,1,860
44,32,93000,0.479,0.8,928
44,32,93000,0.48,0.7,812
44,32,93000,0.407,1.1,1437
44,32,93000,0.421,0.9,1287
44,32,93000,0.43,0.6,1322
44,32,93000,0.383,0.1,1249
44,32,93000,0.462,0,670
44,32,93000,0.423,0.3,1171
44,32,93000,0.329,1.2,2370
45,35,123000,0.412,0.5,1737
45,35,123000,0.416,0.2,1879
45,35,123000,0.459,1,1742
45,35,123000,0.366,0.8,2457
45,35,123000,0.307,0.7,2375
45,35,123000,0.389,1.1,2204
45,35,123000,0.285,0.9,2886
45,35,123000,0.315,0.6,2583
45,35,123000,0.322,0.1,2244
45,35,123000,0.241,0,2968
45,35,123000,0.285,0.3,2792
45,35,123000,0.304,1.2,3101
46,8,135000,0.467,0.5,923
46,8,135000,0.429,0.2,1247
46,8,135000,0.379,1,1877
46,8,135000,0.336,0.8,2116
46,8,135000,0.317,0.7,2112
46,8,135000,0.317,1.1,2023
46,8,135000,0.367,0.9,1952
46,8,135000,0.207,0.6,2950
46,8,135000,0.277,0.1,2171
46,8,135000,0.299,0,2082
46,8,135000,0.372,0.3,1329
46,8,135000,0.38,1.2,1945
47,30,90000,0.68,0.5,0
47,30,90000,0.635,0.2,0
47,30,90000,0.705,1,0
47,30,90000,0.67,0.8,329
47,30,90000,0.58,0.7,791
47,30,90000,0.558,1.1,937
47,30,90000,0.66,0.9,217
47,30,90000,0.683,0.6,0
47,30,90000,0.663,0.1,0
47,30,90000,0.537,0,998
47,30,90000,0.539,0.3,1085
47,30,90000,0.502,1.2,1626
48,14,92000,0.405,0.5,1510
48,14,92000,0.417,0.2,1442
48,14,92000,0.552,1,816
48,14,92000,0.563,0.8,315
48,14,92000,0.533,0.7,834
48,14,92000,0.587,1.1,851
48,14,92000,0.5,0.9,1159
48,14,92000,0.302,0.6,2700
48,14,92000,0.242,0.1,2877
48,14,92000,0.303,0,2421
48,14,92000,0.255,0.3,3007
48,14,92000,0.237,1.2,3481
49,37,90000,0.629,0.5,0
49,37,90000,0.576,0.2,601
49,37,90000,0.576,1,713
49,37,90000,0.516,0.8,1170
49,37,90000,0.517,0.7,936
49,37,90000,0.584,1.1,694
49,37,90000,0.538,0.9,975
49,37,90000,0.565,0.6,645
49,37,90000,0.621,0.1,108
49,37,90000,0.542,0,644
49,37,90000,0.552,0.3,780
49,37,90000,0.605,1.2,680
50,12,130000,0.502,0.5,0
50,12,130000,0.439,0.2,898
50,12,130000,0.504,1,482
50,12,130000,0.537,0.8,276
50,12,130000,0.596,0.7,0
50,12,130000,0.584,1.1,0
50,12,130000,0.535,0.9,0
50,12,130000,0.47,0.6,806
50,12,130000,0.427,0.1,691
50,12,130000,0.439,0,797
50,12,130000,0.435,0.3,1023
50,12,130000,0.46,1.2,1164
51,10,86000,0.429,0.5,1699
51,10,86000,0.433,0.2,1841
51,10,86000,0.469,1,1453
51,10,86000,0.573,0.8,949
51,10,86000,0.544,0.7,1125
51,10,86000,0.664,1.1,534
51,10,86000,0.551,0.9,893
51,10,86000,0.57,0.6,544
51,10,86000,0.619,0.1,194
51,10,86000,0.618,0,169
51,10,86000,0.577,0.3,616
51,10,86000,0.672,1.2,185
52,9,83000,0.425,0.5,948
52,9,83000,0.503,0.2,606
52,9,83000,0.424,1,1290
52,9,83000,0.551,0.8,397
52,9,83000,0.548,0.7,152
52,9,83000,0.59,1.1,154
52,9,83000,0.59,0.9,0
52,9,83000,0.546,0.6,0
52,9,83000,0.49,0.1,235
52,9,83000,0.456,0,819
52,9,83000,0.405,0.3,1158
52,9,83000,0.413,1.2,1443
53,31,91000,0.415,0.5,1515
53,31,91000,0.299,0.2,2370
53,31,91000,0.356,1,2005
53,31,91000,0.471,0.8,1223
53,31,91000,0.514,0.7,943
53,31,91000,0.524,1.1,645
53,31,91000,0.542,0.9,673
53,31,91000,0.517,0.6,700
53,31,91000,0.491,0.1,802
53,31,91000,0.557,0,114
53,31,91000,0.516,0.3,528
53,31,91000,0.466,1.2,1375
54,36,64000,0.485,0.5,1269
54,36,64000,0.473,0.2,1063
54,36,64000,0.514,1,1320
54,36,64000,0.342,0.8,2311
54,36,64000,0.291,0.7,2861
54,36,64000,0.3,1.1,2974
54,36,64000,0.255,0.9,3392
54,36,64000,0.264,0.6,3010
54,36,64000,0.256,0.1,3233
54,36,64000,0.21,0,3467
54,36,64000,0.213,0.3,3381
54,36,64000,0.26,1.2,3435
55,46,81000,0.502,0.5,1408
55,46,81000,0.441,0.2,1403
55,46,81000,0.399,1,2409
55,46,81000,0.398,0.8,2431
55,46,81000,0.422,0.7,2113
55,46,81000,0.446,1.1,1827
55,46,81000,0.433,0.9,1943
55,46,81000,0.336,0.6,2646
55,46,81000,0.338,0.1,2407
55,46,81000,0.271,0,3023
55,46,81000,0.263,0.3,3415
55,46,81000,0.285,1.2,3387
56,29,53000,0.612,0.5,0
56,29,53000,0.59,0.2,18
56,29,53000,0.651,1,0
56,29,53000,0.654,0.8,0
56,29,53000,0.569,0.7,740
56,29,53000,0.532,1.1,659
56,29,53000,0.482,0.9,1202
56,29,53000,0.349,0.6,2099
56,29,53000,0.317,0.1,2277
56,29,53000,0.421,0,1508
56,29,53000,0.372,0.3,1924
56,29,53000,0.281,1.2,2883
57,15,89000,0.41,0.5,1595
57,15,89000,0.369,0.2,1816
57,15,89000,0.401,1,1972
57,15,89000,0.343,0.8,1895
57,15,89000,0.325,0.7,2176
57,15,89000,0.339,1.1,2123
57,15,89000,0.416,0.9,1631
57,15,89000,0.341,0.6,1801
57,15,89000,0.352,0.1,1617
57,15,89000,0.401,0,1410
57,15,89000,0.448,0.3,1265
57,15,89000,0.433,1.2,1502
58,44,167000,0.576,0.5,0
58,44,167000,0.571,0.2,32
58,44,167000,0.529,1,808
58,44,167000,0.457,0.8,1406
58,44,167000,0.447,0.7,1395
58,44,167000,0.442,1.1,1641
58,44,167000,0.429,0.9,1924
58,44,167000,0.313,0.6,2145
58,44,167000,0.254,0.1,2986
58,44,167000,0.262,0,2904
58,44,167000,0.218,0.3,3271
58,44,167000,0.196,1.2,3444
59,48,62000,0.642,0.5,708
59,48,62000,0.608,0.2,1006
59,48,62000,0.535,1,1579
59,48,62000,0.549,0.8,1232
59,48,62000,0.498,0.7,1970
59,48,62000,0.532,1.1,1895
59,48,62000,0.564,0.9,1533
59,48,62000,0.468,0.6,2025
59,48,62000,0.318,0.1,3321
59,48,62000,0.331,0,3309
59,48,62000,0.257,0.3,3783
59,48,62000,0.359,1.2,3359
60,44,56000,0.585,0.5,634
60,44,56000,0.499,0.2,1089
60,44,56000,0.509,1,1473
60,44,56000,0.493,0.8,1359
60,44,56000,0.512,0.7,1251
60,44,56000,0.516,1.1,1011
60,44,56000,0.503,0.9,1466
60,44,56000,0.41,0.6,2039
60,44,56000,0.301,0.1,2823
60,44,56000,0.473,0,1387
60,44,56000,0.493,0.3,1476
60,44,56000,0.487,1.2,1911
61,58,106000,0.652,0.5,0
61,58,106000,0.63,0.2,0
61,58,106000,0.553,1,1045
61,58,106000,0.522,0.8,1050
61,58,106000,0.436,0.7,1737
61,58,106000,0.394,1.1,1896
61,58,106000,0.444,0.9,1459
61,58,106000,0.353,0.6,2316
61,58,106000,0.285,0.1,2883
61,58,106000,0.343,0,2204
61,58,106000,0.378,0.3,2063
61,58,106000,0.46,1.2,1528
62,54,65000,0.642,0.5,0
62,54,65000,0.679,0.2,0
62,54,65000,0.63,1,172
62,54,65000,0.639,0.8,166
62,54,65000,0.579,0.7,974
62,54,65000,0.616,1.1,612
62,54,65000,0.595,0.9,441
62,54,65000,0.625,0.6,494
62,54,65000,0.627,0.1,25
62,54,65000,0.689,0,0
62,54,65000,0.663,0.3,0
62,54,65000,0.652,1.2,244
