"ConsumerID","History","Income","WalletShare","Promotion","Balance"
63,57,111000,0.604,0.5,902
63,57,111000,0.559,0.2,1012
63,57,111000,0.621,1,1076
63,57,111000,0.584,0.8,942
63,57,111000,0.545,0.7,1339
63,57,111000,0.527,1.1,1402
63,57,111000,0.617,0.9,1061
63,57,111000,0.635,0.6,341
63,57,111000,0.611,0.1,712
63,57,111000,0.668,0,210
63,57,111000,0.664,0.3,234
63,57,111000,0.712,1.2,0
64,6,76000,0.449,0.5,765
64,6,76000,0.327,0.2,1465
64,6,76000,0.384,1,1389
64,6,76000,0.437,0.8,984
64,6,76000,0.472,0.7,684
64,6,76000,0.338,1.1,1692
64,6,76000,0.178,0.9,3302
64,6,76000,0.106,0.6,4597
64,6,76000,0.119,0.1,4003
64,6,76000,0.121,0,3943
64,6,76000,0.102,0.3,4540
64,6,76000,0.085,1.2,5280
65,28,115000,0.454,0.5,824
65,28,115000,0.45,0.2,948
65,28,115000,0.485,1,881
65,28,115000,0.421,0.8,1096
65,28,115000,0.414,0.7,903
65,28,115000,0.348,1.1,1746
65,28,115000,0.249,0.9,2537
65,28,115000,0.247,0.6,2669
65,28,115000,0.249,0.1,2517
65,28,115000,0.222,0,2829
65,28,115000,0.153,0.3,3675
65,28,115000,0.156,1.2,4105
66,44,69000,0.571,0.5,847
66,44,69000,0.507,0.2,972
66,44,69000,0.609,1,635
66,44,69000,0.596,0.8,557
66,44,69000,0.474,0.7,1581
66,44,69000,0.464,1.1,1835
66,44,69000,0.365,0.9,2308
66,44,69000,0.359,0.6,2415
66,44,69000,0.452,0.1,1822
66,44,69000,0.452,0,1898
66,44,69000,0.384,0.3,2213
66,44,69000,0.323,1.2,3263
67,31,125000,0.349,0.5,2003
67,31,125000,0.29,0.2,2624
67,31,125000,0.279,1,2881
67,31,125000,0.392,0.8,1610
67,31,125000,0.362,0.7,2029
67,31,125000,0.476,1.1,1270
67,31,125000,0.503,0.9,929
67,31,125000,0.44,0.6,1281
67,31,125000,0.42,0.1,1440
67,31,125000,0.372,0,1923
67,31,125000,0.392,0.3,1675
67,31,125000,0.396,1.2,1840
68,16,121000,0.45,0.5,941
68,16,121000,0.297,0.2,1750
68,16,121000,0.359,1,1434
68,16,121000,0.35,0.8,1771
68,16,121000,0.402,0.7,1136
68,16,121000,0.454,1.1,1108
68,16,121000,0.249,0.9,2747
68,16,121000,0.256,0.6,2493
68,16,121000,0.203,0.1,2974
68,16,121000,0.145,0,3789
68,16,121000,0.137,0.3,3737
68,16,121000,0.186,1.2,3406
69,44,113000,0.483,0.5,1135
69,44,113000,0.46,0.2,1230
69,44,113000,0.487,1,1615
69,44,113000,0.424,0.8,1788
69,44,113000,0.449,0.7,1485
69,44,113000,0.364,1.1,2038
69,44,113000,0.479,0.9,1501
69,44,113000,0.417,0.6,1653
69,44,113000,0.46,0.1,1625
69,44,113000,0.438,0,1430
69,44,113000,0.538,0.3,791
69,44,113000,0.611,1.2,441
70,29,102000,0.399,0.5,1553
70,29,102000,0.415,0.2,1383
70,29,102000,0.423,1,1835
70,29,102000,0.445,0.8,1584
70,29,102000,0.325,0.7,2424
70,29,102000,0.287,1.1,2863
70,29,102000,0.304,0.9,2850
70,29,102000,0.298,0.6,2705
70,29,102000,0.259,0.1,2999
70,29,102000,0.26,0,2636
70,29,102000,0.275,0.3,2880
70,29,102000,0.318,1.2,3195
71,23,54000,0.656,0.5,0
71,23,54000,0.598,0.2,161
71,23,54000,0.535,1,1249
71,23,54000,0.624,0.8,645
71,23,54000,0.643,0.7,186
71,23,54000,0.627,1.1,437
71,23,54000,0.615,0.9,534
71,23,54000,0.651,0.6,444
71,23,54000,0.656,0.1,0
71,23,54000,0.664,0,0
71,23,54000,0.639,0.3,112
71,23,54000,0.55,1.2,982
72,9,48000,0.216,0.5,3437
72,9,48000,0.205,0.2,3596
72,9,48000,0.22,1,3825
72,9,48000,0.247,0.8,3378
72,9,48000,0.234,0.7,3509
72,9,48000,0.237,1.1,3755
72,9,48000,0.273,0.9,3263
72,9,48000,0.176,0.6,3932
72,9,48000,0.203,0.1,3710
72,9,48000,0.205,0,3513
72,9,48000,0.237,0.3,3195
72,9,48000,0.265,1.2,3563
73,37,93000,0.561,0.5,1073
73,37,93000,0.544,0.2,1266
73,37,93000,0.67,1,402
73,37,93000,0.675,0.8,234
73,37,93000,0.631,0.7,418
73,37,93000,0.619,1.1,630
73,37,93000,0.618,0.9,497
73,37,93000,0.64,0.6,398
73,37,93000,0.645,0.1,296
73,37,93000,0.654,0,0
73,37,93000,0.678,0.3,0
73,37,93000,0.682,1.2,237
74,54,33000,0.74,0.5,0
74,54,33000,0.696,0.2,151
74,54,33000,0.765,1,0
74,54,33000,0.752,0.8,0
74,54,33000,0.726,0.7,390
74,54,33000,0.759,1.1,0
74,54,33000,0.737,0.9,0
74,54,33000,0.648,0.6,537
74,54,33000,0.702,0.1,260
74,54,33000,0.583,0,1030
74,54,33000,0.535,0.3,1493
74,54,33000,0.585,1.2,1526
75,56,64000,0.695,0.5,549
75,56,64000,0.693,0.2,624
75,56,64000,0.757,1,303
75,56,64000,0.771,0.8,0
75,56,64000,0.716,0.7,529
75,56,64000,0.754,1.1,336
75,56,64000,0.74,0.9,329
75,56,64000,0.74,0.6,0
75,56,64000,0.734,0.1,282
75,56,64000,0.563,0,1286
75,56,64000,0.593,0.3,1467
75,56,64000,0.643,1.2,1394
76,45,95000,0.692,0.5,0
76,45,95000,0.653,0.2,0
76,45,95000,0.647,1,170
76,45,95000,0.684,0.8,0
76,45,95000,0.633,0.7,591
76,45,95000,0.564,1.1,1108
76,45,95000,0.579,0.9,741
76,45,95000,0.526,0.6,881
76,45,95000,0.647,0.1,256
76,45,95000,0.511,0,1219
76,45,95000,0.463,0.3,1556
76,45,95000,0.544,1.2,1450
77,30,46000,0.417,0.5,1058
77,30,46000,0.475,0.2,724
77,30,46000,0.514,1,451
77,30,46000,0.556,0.8,560
77,30,46000,0.472,0.7,590
77,30,46000,0.536,1.1,623
77,30,46000,0.527,0.9,208
77,30,46000,0.509,0.6,539
77,30,46000,0.585,0.1,0
77,30,46000,0.543,0,0
77,30,46000,0.592,0.3,0
77,30,46000,0.606,1.2,0
78,30,103000,0.445,0.5,1308
78,30,103000,0.413,0.2,1342
78,30,103000,0.473,1,1378
78,30,103000,0.422,0.8,1785
78,30,103000,0.4,0.7,1706
78,30,103000,0.512,1.1,910
78,30,103000,0.548,0.9,705
78,30,103000,0.555,0.6,354
78,30,103000,0.598,0.1,0
78,30,103000,0.443,0,691
78,30,103000,0.49,0.3,900
78,30,103000,0.62,1.2,153
79,39,56000,0.702,0.5,0
79,39,56000,0.702,0.2,0
79,39,56000,0.703,1,93
79,39,56000,0.726,0.8,0
79,39,56000,0.668,0.7,331
79,39,56000,0.628,1.1,962
79,39,56000,0.582,0.9,1493
79,39,56000,0.529,0.6,1722
79,39,56000,0.414,0.1,2213
79,39,56000,0.37,0,2661
79,39,56000,0.269,0.3,3720
79,39,56000,0.377,1.2,3086
80,27,58000,0.575,0.5,743
80,27,58000,0.562,0.2,818
80,27,58000,0.606,1,726
80,27,58000,0.657,0.8,160
80,27,58000,0.677,0.7,0
80,27,58000,0.581,1.1,1010
80,27,58000,0.568,0.9,961
80,27,58000,0.635,0.6,182
80,27,58000,0.543,0.1,635
80,27,58000,0.418,0,1616
80,27,58000,0.493,0.3,1521
80,27,58000,0.498,1.2,1655
81,54,67000,0.494,0.5,1679
81,54,67000,0.523,0.2,1433
81,54,67000,0.442,1,2448
81,54,67000,0.488,0.8,1758
81,54,67000,0.476,0.7,2067
81,54,67000,0.462,1.1,2081
81,54,67000,0.405,0.9,2554
81,54,67000,0.417,0.6,2263
81,54,67000,0.335,0.1,2701
81,54,67000,0.385,0,2604
81,54,67000,0.358,0.3,2768
81,54,67000,0.325,1.2,3117
82,54,48000,0.486,0.5,945
82,54,48000,0.482,0.2,833
82,54,48000,0.365,1,2102
82,54,48000,0.447,0.8,1459
82,54,48000,0.368,0.7,2090
82,54,48000,0.363,1.1,2343
82,54,48000,0.284,0.9,2977
82,54,48000,0.216,0.6,3777
82,54,48000,0.269,0.1,3177
82,54,48000,0.24,0,3404
82,54,48000,0.198,0.3,3666
82,54,48000,0.196,1.2,4109
83,48,1e+05,0.506,0.5,952
83,48,1e+05,0.524,0.2,1174
83,48,1e+05,0.584,1,1047
83,48,1e+05,0.534,0.8,1402
83,48,1e+05,0.554,0.7,1218
83,48,1e+05,0.575,1.1,1296
83,48,1e+05,0.414,0.9,2015
83,48,1e+05,0.499,0.6,1749
83,48,1e+05,0.545,0.1,1078
83,48,1e+05,0.452,0,1580
83,48,1e+05,0.541,0.3,1336
83,48,1e+05,0.594,1.2,1046
84,49,110000,0.499,0.5,1365
84,49,110000,0.499,0.2,1374
84,49,110000,0.472,1,1691
84,49,110000,0.593,0.8,1169
84,49,110000,0.522,0.7,1170
84,49,110000,0.522,1.1,1494
84,49,110000,0.44,0.9,1862
84,49,110000,0.503,0.6,1294
84,49,110000,0.399,0.1,2050
84,49,110000,0.414,0,2027
84,49,110000,0.523,0.3,1417
84,49,110000,0.439,1.2,2101
85,21,99000,0.488,0.5,762
85,21,99000,0.542,0.2,276
85,21,99000,0.554,1,859
85,21,99000,0.395,0.8,1581
85,21,99000,0.464,0.7,1243
85,21,99000,0.501,1.1,936
85,21,99000,0.486,0.9,809
85,21,99000,0.435,0.6,1126
85,21,99000,0.505,0.1,531
85,21,99000,0.436,0,1157
85,21,99000,0.414,0.3,1269
85,21,99000,0.403,1.2,2134
86,9,59000,0.6,0.5,331
86,9,59000,0.582,0.2,312
86,9,59000,0.616,1,585
86,9,59000,0.564,0.8,555
86,9,59000,0.473,0.7,1136
86,9,59000,0.468,1.1,1429
86,9,59000,0.459,0.9,1774
86,9,59000,0.368,0.6,2186
86,9,59000,0.272,0.1,2679
86,9,59000,0.244,0,2829
86,9,59000,0.335,0.3,2197
86,9,59000,0.343,1.2,2575
87,44,61000,0.603,0.5,522
87,44,61000,0.613,0.2,718
87,44,61000,0.563,1,1183
87,44,61000,0.567,0.8,1393
87,44,61000,0.494,0.7,1802
87,44,61000,0.51,1.1,1788
87,44,61000,0.361,0.9,2913
87,44,61000,0.395,0.6,2390
87,44,61000,0.389,0.1,2214
87,44,61000,0.299,0,3064
87,44,61000,0.291,0.3,3356
87,44,61000,0.221,1.2,4067
88,31,81000,0.511,0.5,1284
88,31,81000,0.345,0.2,2183
88,31,81000,0.374,1,2393
88,31,81000,0.297,0.8,3108
88,31,81000,0.252,0.7,3442
88,31,81000,0.259,1.1,3541
88,31,81000,0.199,0.9,3999
88,31,81000,0.208,0.6,4043
88,31,81000,0.178,0.1,4042
88,31,81000,0.206,0,3726
88,31,81000,0.22,0.3,3583
88,31,81000,0.251,1.2,3538
89,8,102000,0.398,0.5,1104
89,8,102000,0.459,0.2,234
89,8,102000,0.518,1,436
89,8,102000,0.447,0.8,862
89,8,102000,0.358,0.7,1178
89,8,102000,0.314,1.1,1921
89,8,102000,0.315,0.9,2027
89,8,102000,0.308,0.6,2206
89,8,102000,0.284,0.1,1800
89,8,102000,0.244,0,1874
89,8,102000,0.307,0.3,1644
89,8,102000,0.25,1.2,2834
90,18,74000,0.646,0.5,0
90,18,74000,0.543,0.2,120
90,18,74000,0.563,1,578
90,18,74000,0.536,0.8,656
90,18,74000,0.431,0.7,1169
90,18,74000,0.487,1.1,1335
90,18,74000,0.532,0.9,918
90,18,74000,0.448,0.6,998
90,18,74000,0.516,0.1,678
90,18,74000,0.519,0,627
90,18,74000,0.566,0.3,156
90,18,74000,0.583,1.2,349
91,53,88000,0.478,0.5,1689
91,53,88000,0.417,0.2,2208
91,53,88000,0.367,1,2720
91,53,88000,0.341,0.8,2707
91,53,88000,0.308,0.7,2928
91,53,88000,0.39,1.1,2730
91,53,88000,0.304,0.9,3500
91,53,88000,0.171,0.6,4623
91,53,88000,0.21,0.1,3944
91,53,88000,0.214,0,4067
91,53,88000,0.217,0.3,3692
91,53,88000,0.252,1.2,3565
92,27,66000,0.435,0.5,1762
92,27,66000,0.374,0.2,1837
92,27,66000,0.429,1,1979
92,27,66000,0.424,0.8,1999
92,27,66000,0.449,0.7,1700
92,27,66000,0.544,1.1,1653
92,27,66000,0.518,0.9,1340
92,27,66000,0.547,0.6,859
92,27,66000,0.492,0.1,1133
92,27,66000,0.545,0,832
92,27,66000,0.523,0.3,843
92,27,66000,0.583,1.2,986
93,56,58000,0.494,0.5,1863
93,56,58000,0.337,0.2,2879
93,56,58000,0.441,1,2283
93,56,58000,0.317,0.8,3186
93,56,58000,0.399,0.7,2677
93,56,58000,0.519,1.1,2152
93,56,58000,0.499,0.9,1722
93,56,58000,0.634,0.6,776
93,56,58000,0.612,0.1,470
93,56,58000,0.61,0,548
93,56,58000,0.626,0.3,730
93,56,58000,0.618,1.2,1132
94,29,78000,0.483,0.5,1541
94,29,78000,0.408,0.2,1880
94,29,78000,0.463,1,2155
94,29,78000,0.328,0.8,2918
94,29,78000,0.294,0.7,3136
94,29,78000,0.283,1.1,3559
94,29,78000,0.25,0.9,3891
94,29,78000,0.135,0.6,5153
94,29,78000,0.127,0.1,4804
94,29,78000,0.146,0,4524
94,29,78000,0.152,0.3,4429
94,29,78000,0.18,1.2,4518
95,33,80000,0.447,0.5,1101
95,33,80000,0.402,0.2,1346
95,33,80000,0.401,1,1882
95,33,80000,0.47,0.8,1416
95,33,80000,0.373,0.7,1686
95,33,80000,0.524,1.1,1131
95,33,80000,0.457,0.9,1644
95,33,80000,0.315,0.6,2206
95,33,80000,0.414,0.1,1455
95,33,80000,0.36,0,1498
95,33,80000,0.322,0.3,2082
95,33,80000,0.238,1.2,3389
96,42,46000,0.589,0.5,628
96,42,46000,0.656,0.2,0
96,42,46000,0.681,1,0
96,42,46000,0.709,0.8,0
96,42,46000,0.65,0.7,266
96,42,46000,0.567,1.1,968
96,42,46000,0.577,0.9,897
96,42,46000,0.521,0.6,1354
96,42,46000,0.479,0.1,1463
96,42,46000,0.412,0,2004
96,42,46000,0.416,0.3,2043
96,42,46000,0.446,1.2,2195
97,57,69000,0.644,0.5,0
97,57,69000,0.653,0.2,0
97,57,69000,0.619,1,317
97,57,69000,0.691,0.8,0
97,57,69000,0.659,0.7,0
97,57,69000,0.685,1.1,137
97,57,69000,0.674,0.9,0
97,57,69000,0.606,0.6,804
97,57,69000,0.516,0.1,1236
97,57,69000,0.495,0,1253
97,57,69000,0.4,0.3,2248
97,57,69000,0.354,1.2,2477
98,60,72000,0.615,0.5,803
98,60,72000,0.598,0.2,835
98,60,72000,0.56,1,1180
98,60,72000,0.542,0.8,1462
98,60,72000,0.485,0.7,1743
98,60,72000,0.369,1.1,2472
98,60,72000,0.393,0.9,2577
98,60,72000,0.401,0.6,2568
98,60,72000,0.303,0.1,3124
98,60,72000,0.24,0,4052
98,60,72000,0.208,0.3,4254
98,60,72000,0.136,1.2,5684
99,56,54000,0.408,0.5,1483
99,56,54000,0.389,0.2,1814
99,56,54000,0.395,1,1907
99,56,54000,0.348,0.8,2423
99,56,54000,0.35,0.7,2259
99,56,54000,0.455,1.1,1106
99,56,54000,0.556,0.9,546
99,56,54000,0.535,0.6,510
99,56,54000,0.53,0.1,310
99,56,54000,0.505,0,567
99,56,54000,0.385,0.3,1677
99,56,54000,0.331,1.2,2467
100,49,52000,0.483,0.5,1228
100,49,52000,0.469,0.2,1235
100,49,52000,0.473,1,1406
100,49,52000,0.41,0.8,2002
100,49,52000,0.329,0.7,2526
100,49,52000,0.31,1.1,3035
100,49,52000,0.282,0.9,3226
100,49,52000,0.19,0.6,3826
100,49,52000,0.15,0.1,4576
100,49,52000,0.177,0,4038
100,49,52000,0.155,0.3,4220
100,49,52000,0.146,1.2,4768
101,23,58000,0.31,0.5,2576
101,23,58000,0.33,0.2,2694
101,23,58000,0.32,1,2565
101,23,58000,0.266,0.8,3374
101,23,58000,0.23,0.7,3633
101,23,58000,0.235,1.1,3685
101,23,58000,0.236,0.9,3584
101,23,58000,0.236,0.6,3258
101,23,58000,0.212,0.1,3855
101,23,58000,0.183,0,3909
101,23,58000,0.195,0.3,3510
101,23,58000,0.213,1.2,3891
102,46,89000,0.474,0.5,1536
102,46,89000,0.41,0.2,2067
102,46,89000,0.392,1,2184
102,46,89000,0.431,0.8,2283
102,46,89000,0.435,0.7,2042
102,46,89000,0.483,1.1,1738
102,46,89000,0.37,0.9,2453
102,46,89000,0.405,0.6,2064
102,46,89000,0.392,0.1,2031
102,46,89000,0.461,0,1569
102,46,89000,0.46,0.3,1631
102,46,89000,0.527,1.2,1331
103,33,1e+05,0.544,0.5,1141
103,33,1e+05,0.473,0.2,1361
103,33,1e+05,0.483,1,1094
103,33,1e+05,0.47,0.8,1401
103,33,1e+05,0.396,0.7,2008
103,33,1e+05,0.393,1.1,2375
103,33,1e+05,0.379,0.9,2368
103,33,1e+05,0.358,0.6,2209
103,33,1e+05,0.376,0.1,2638
103,33,1e+05,0.335,0,2477
103,33,1e+05,0.411,0.3,2202
103,33,1e+05,0.434,1.2,2226
104,54,73000,0.604,0.5,606
104,54,73000,0.614,0.2,607
104,54,73000,0.647,1,659
104,54,73000,0.538,0.8,1409
104,54,73000,0.629,0.7,937
104,54,73000,0.671,1.1,77
104,54,73000,0.677,0.9,0
104,54,73000,0.658,0.6,262
104,54,73000,0.576,0.1,802
104,54,73000,0.382,0,2240
104,54,73000,0.526,0.3,1179
104,54,73000,0.572,1.2,1058
105,22,98000,0.204,0.5,4086
105,22,98000,0.153,0.2,4803
105,22,98000,0.142,1,5277
105,22,98000,0.119,0.8,5390
105,22,98000,0.103,0.7,5746
105,22,98000,0.125,1.1,5388
105,22,98000,0.128,0.9,5322
105,22,98000,0.115,0.6,5441
105,22,98000,0.099,0.1,5547
105,22,98000,0.132,0,5010
105,22,98000,0.204,0.3,4121
105,22,98000,0.182,1.2,4673
106,29,60000,0.669,0.5,0
106,29,60000,0.636,0.2,0
106,29,60000,0.653,1,0
106,29,60000,0.64,0.8,82
106,29,60000,0.56,0.7,805
106,29,60000,0.621,1.1,687
106,29,60000,0.636,0.9,455
106,29,60000,0.587,0.6,776
106,29,60000,0.573,0.1,506
106,29,60000,0.664,0,330
106,29,60000,0.677,0.3,239
106,29,60000,0.638,1.2,435
107,49,69000,0.577,0.5,0
107,49,69000,0.603,0.2,0
107,49,69000,0.604,1,0
107,49,69000,0.543,0.8,131
107,49,69000,0.505,0.7,482
107,49,69000,0.527,1.1,542
107,49,69000,0.51,0.9,633
107,49,69000,0.517,0.6,563
107,49,69000,0.55,0.1,0
107,49,69000,0.523,0,0
107,49,69000,0.568,0.3,4
107,49,69000,0.67,1.2,0
108,13,80000,0.542,0.5,1090
108,13,80000,0.377,0.2,1928
108,13,80000,0.514,1,1346
108,13,80000,0.51,0.8,1308
108,13,80000,0.588,0.7,636
108,13,80000,0.567,1.1,1166
108,13,80000,0.373,0.9,2601
108,13,80000,0.221,0.6,3815
108,13,80000,0.242,0.1,3305
108,13,80000,0.279,0,2868
108,13,80000,0.323,0.3,2667
108,13,80000,0.334,1.2,2864
109,31,104000,0.434,0.5,1096
109,31,104000,0.431,0.2,595
109,31,104000,0.542,1,332
109,31,104000,0.445,0.8,878
109,31,104000,0.383,0.7,1237
109,31,104000,0.517,1.1,484
109,31,104000,0.551,0.9,351
109,31,104000,0.559,0.6,234
109,31,104000,0.5,0.1,0
109,31,104000,0.496,0,94
109,31,104000,0.503,0.3,216
109,31,104000,0.615,1.2,110
110,43,80000,0.511,0.5,1246
110,43,80000,0.406,0.2,1836
110,43,80000,0.496,1,1510
110,43,80000,0.619,0.8,395
110,43,80000,0.619,0.7,84
110,43,80000,0.639,1.1,232
110,43,80000,0.682,0.9,0
110,43,80000,0.646,0.6,0
110,43,80000,0.634,0.1,0
110,43,80000,0.675,0,0
110,43,80000,0.608,0.3,198
110,43,80000,0.616,1.2,353
111,60,59000,0.605,0.5,952
111,60,59000,0.602,0.2,768
111,60,59000,0.545,1,1280
111,60,59000,0.578,0.8,709
111,60,59000,0.551,0.7,948
111,60,59000,0.599,1.1,978
111,60,59000,0.526,0.9,1810
111,60,59000,0.504,0.6,1901
111,60,59000,0.477,0.1,1513
111,60,59000,0.453,0,1754
111,60,59000,0.512,0.3,1139
111,60,59000,0.493,1.2,1633
112,26,43000,0.601,0.5,0
112,26,43000,0.628,0.2,0
112,26,43000,0.658,1,0
112,26,43000,0.65,0.8,0
112,26,43000,0.63,0.7,140
112,26,43000,0.609,1.1,529
112,26,43000,0.595,0.9,552
112,26,43000,0.538,0.6,651
112,26,43000,0.578,0.1,238
112,26,43000,0.562,0,117
112,26,43000,0.535,0.3,494
112,26,43000,0.542,1.2,903
113,19,142000,0.365,0.5,1825
113,19,142000,0.252,0.2,2593
113,19,142000,0.195,1,3287
113,19,142000,0.183,0.8,3225
113,19,142000,0.217,0.7,3210
113,19,142000,0.242,1.1,3373
113,19,142000,0.226,0.9,3049
113,19,142000,0.163,0.6,3668
113,19,142000,0.163,0.1,3591
113,19,142000,0.158,0,3360
113,19,142000,0.102,0.3,4395
113,19,142000,0.127,1.2,4606
114,6,96000,0.442,0.5,1175
114,6,96000,0.342,0.2,2136
114,6,96000,0.302,1,2506
114,6,96000,0.345,0.8,1886
114,6,96000,0.432,0.7,1444
114,6,96000,0.38,1.1,1749
114,6,96000,0.38,0.9,1892
114,6,96000,0.333,0.6,1809
114,6,96000,0.307,0.1,1975
114,6,96000,0.368,0,1763
114,6,96000,0.272,0.3,2486
114,6,96000,0.381,1.2,1730
115,48,72000,0.627,0.5,699
115,48,72000,0.707,0.2,162
115,48,72000,0.682,1,452
115,48,72000,0.582,0.8,1043
115,48,72000,0.626,0.7,1003
115,48,72000,0.503,1.1,1846
115,48,72000,0.463,0.9,2077
115,48,72000,0.44,0.6,2458
115,48,72000,0.389,0.1,2559
115,48,72000,0.474,0,1989
115,48,72000,0.427,0.3,2172
115,48,72000,0.511,1.2,2056
116,10,66000,0.433,0.5,834
116,10,66000,0.359,0.2,1224
116,10,66000,0.456,1,1088
116,10,66000,0.416,0.8,805
116,10,66000,0.312,0.7,1671
116,10,66000,0.345,1.1,1909
116,10,66000,0.44,0.9,886
116,10,66000,0.503,0.6,208
116,10,66000,0.427,0.1,733
116,10,66000,0.339,0,1191
116,10,66000,0.36,0.3,1396
116,10,66000,0.477,1.2,1029
117,18,95000,0.441,0.5,905
117,18,95000,0.537,0.2,228
117,18,95000,0.585,1,174
117,18,95000,0.558,0.8,0
117,18,95000,0.593,0.7,0
117,18,95000,0.558,1.1,352
117,18,95000,0.432,0.9,1120
117,18,95000,0.319,0.6,1809
117,18,95000,0.361,0.1,1457
117,18,95000,0.279,0,2090
117,18,95000,0.331,0.3,2403
117,18,95000,0.292,1.2,2504
118,56,66000,0.589,0.5,896
118,56,66000,0.479,0.2,1718
118,56,66000,0.435,1,2252
118,56,66000,0.493,0.8,1804
118,56,66000,0.547,0.7,1237
118,56,66000,0.564,1.1,1160
118,56,66000,0.47,0.9,1819
118,56,66000,0.587,0.6,1080
118,56,66000,0.624,0.1,602
118,56,66000,0.506,0,1277
118,56,66000,0.552,0.3,942
118,56,66000,0.539,1.2,1215
119,9,94000,0.589,0.5,0
119,9,94000,0.459,0.2,869
119,9,94000,0.388,1,1860
119,9,94000,0.374,0.8,1677
119,9,94000,0.433,0.7,1313
119,9,94000,0.48,1.1,1327
119,9,94000,0.359,0.9,1945
119,9,94000,0.342,0.6,1958
119,9,94000,0.396,0.1,1269
119,9,94000,0.484,0,510
119,9,94000,0.466,0.3,880
119,9,94000,0.502,1.2,946
120,32,86000,0.504,0.5,1047
120,32,86000,0.527,0.2,955
120,32,86000,0.662,1,71
120,32,86000,0.678,0.8,7
120,32,86000,0.654,0.7,0
120,32,86000,0.655,1.1,258
120,32,86000,0.632,0.9,400
120,32,86000,0.576,0.6,677
120,32,86000,0.498,0.1,927
120,32,86000,0.508,0,1042
120,32,86000,0.59,0.3,402
120,32,86000,0.589,1.2,941
121,33,70000,0.289,0.5,2019
121,33,70000,0.203,0.2,2839
121,33,70000,0.243,1,2568
121,33,70000,0.224,0.8,2657
121,33,70000,0.258,0.7,2375
121,33,70000,0.235,1.1,2689
121,33,70000,0.297,0.9,1943
121,33,70000,0.257,0.6,2045
121,33,70000,0.204,0.1,2584
121,33,70000,0.169,0,3140
121,33,70000,0.177,0.3,3054
121,33,70000,0.186,1.2,3449
122,15,88000,0.372,0.5,1968
122,15,88000,0.319,0.2,2394
122,15,88000,0.337,1,2276
122,15,88000,0.333,0.8,2637
122,15,88000,0.341,0.7,2255
122,15,88000,0.283,1.1,2952
122,15,88000,0.279,0.9,2689
122,15,88000,0.316,0.6,2303
122,15,88000,0.296,0.1,2697
122,15,88000,0.203,0,3433
122,15,88000,0.239,0.3,3322
122,15,88000,0.264,1.2,3153
123,52,61000,0.509,0.5,1197
123,52,61000,0.482,0.2,1458
123,52,61000,0.559,1,996
123,52,61000,0.379,0.8,2359
123,52,61000,0.522,0.7,1378
123,52,61000,0.51,1.1,1489
