"ConsumerID","History","Income","WalletShare","Promotion","Balance"
182,58,74000,0.656,0,0
182,58,74000,0.653,0.3,0
182,58,74000,0.68,1.2,0
183,23,86000,0.516,0.5,1054
183,23,86000,0.455,0.2,1470
183,23,86000,0.586,1,839
183,23,86000,0.527,0.8,813
183,23,86000,0.553,0.7,827
183,23,86000,0.561,1.1,776
183,23,86000,0.623,0.9,445
183,23,86000,0.489,0.6,1287
183,23,86000,0.397,0.1,1671
183,23,86000,0.414,0,1723
183,23,86000,0.42,0.3,2070
183,23,86000,0.294,1.2,3144
184,50,49000,0.577,0.5,999
184,50,49000,0.493,0.2,1795
184,50,49000,0.563,1,1506
184,50,49000,0.595,0.8,822
184,50,49000,0.593,0.7,1171
184,50,49000,0.618,1.1,736
184,50,49000,0.597,0.9,911
184,50,49000,0.559,0.6,1265
184,50,49000,0.42,0.1,2322
184,50,49000,0.429,0,2141
184,50,49000,0.468,0.3,1919
184,50,49000,0.498,1.2,1748
185,60,64000,0.441,0.5,1428
185,60,64000,0.54,0.2,765
185,60,64000,0.497,1,1507
185,60,64000,0.423,0.8,1703
185,60,64000,0.418,0.7,1919
185,60,64000,0.482,1.1,1572
185,60,64000,0.49,0.9,1142
185,60,64000,0.58,0.6,690
185,60,64000,0.483,0.1,1068
185,60,64000,0.303,0,2537
185,60,64000,0.41,0.3,2030
185,60,64000,0.419,1.2,1845
186,30,54000,0.492,0.5,1083
186,30,54000,0.429,0.2,1070
186,30,54000,0.444,1,1395
186,30,54000,0.437,0.8,1500
186,30,54000,0.381,0.7,1835
186,30,54000,0.416,1.1,1327
186,30,54000,0.291,0.9,2487
186,30,54000,0.349,0.6,2001
186,30,54000,0.365,0.1,1563
186,30,54000,0.277,0,2047
186,30,54000,0.397,0.3,1670
186,30,54000,0.322,1.2,2601
187,30,65000,0.598,0.5,544
187,30,65000,0.636,0.2,0
187,30,65000,0.672,1,0
187,30,65000,0.607,0.8,483
187,30,65000,0.536,0.7,734
187,30,65000,0.585,1.1,578
187,30,65000,0.629,0.9,639
187,30,65000,0.447,0.6,1439
187,30,65000,0.426,0.1,1600
187,30,65000,0.434,0,1588
187,30,65000,0.531,0.3,741
187,30,65000,0.611,1.2,507
188,14,63000,0.403,0.5,1117
188,14,63000,0.421,0.2,894
188,14,63000,0.378,1,1483
188,14,63000,0.389,0.8,1342
188,14,63000,0.498,0.7,423
188,14,63000,0.398,1.1,1184
188,14,63000,0.438,0.9,933
188,14,63000,0.477,0.6,206
188,14,63000,0.524,0.1,0
188,14,63000,0.507,0,0
188,14,63000,0.526,0.3,0
188,14,63000,0.592,1.2,0
189,53,112000,0.338,0.5,2718
189,53,112000,0.36,0.2,2656
189,53,112000,0.356,1,2884
189,53,112000,0.342,0.8,2955
189,53,112000,0.4,0.7,2536
189,53,112000,0.33,1.1,2809
189,53,112000,0.352,0.9,2579
189,53,112000,0.402,0.6,2406
189,53,112000,0.363,0.1,2402
189,53,112000,0.291,0,3177
189,53,112000,0.233,0.3,3661
189,53,112000,0.24,1.2,3894
190,19,78000,0.63,0.5,0
190,19,78000,0.515,0.2,788
190,19,78000,0.477,1,1237
190,19,78000,0.515,0.8,1054
190,19,78000,0.518,0.7,695
190,19,78000,0.57,1.1,735
190,19,78000,0.629,0.9,5
190,19,78000,0.614,0.6,0
190,19,78000,0.502,0.1,689
190,19,78000,0.432,0,1228
190,19,78000,0.461,0.3,1206
190,19,78000,0.514,1.2,1073
191,43,112000,0.413,0.5,1458
191,43,112000,0.42,0.2,1269
191,43,112000,0.489,1,923
191,43,112000,0.48,0.8,900
191,43,112000,0.414,0.7,1584
191,43,112000,0.389,1.1,1803
191,43,112000,0.402,0.9,1965
191,43,112000,0.394,0.6,2018
191,43,112000,0.217,0.1,3180
191,43,112000,0.259,0,2959
191,43,112000,0.246,0.3,3106
191,43,112000,0.294,1.2,2926
192,14,61000,0.693,0.5,0
192,14,61000,0.521,0.2,1285
192,14,61000,0.477,1,1801
192,14,61000,0.533,0.8,1542
192,14,61000,0.488,0.7,1789
192,14,61000,0.48,1.1,2070
192,14,61000,0.493,0.9,1693
192,14,61000,0.553,0.6,1293
192,14,61000,0.551,0.1,885
192,14,61000,0.558,0,983
192,14,61000,0.542,0.3,1036
192,14,61000,0.558,1.2,1556
193,54,110000,0.561,0.5,697
193,54,110000,0.518,0.2,746
193,54,110000,0.525,1,872
193,54,110000,0.54,0.8,737
193,54,110000,0.464,0.7,1367
193,54,110000,0.38,1.1,1939
193,54,110000,0.441,0.9,1687
193,54,110000,0.465,0.6,1348
193,54,110000,0.356,0.1,1826
193,54,110000,0.347,0,1896
193,54,110000,0.262,0.3,3039
193,54,110000,0.207,1.2,3818
194,38,144000,0.455,0.5,1400
194,38,144000,0.378,0.2,1756
194,38,144000,0.466,1,1244
194,38,144000,0.313,0.8,2417
194,38,144000,0.356,0.7,2230
194,38,144000,0.354,1.1,2461
194,38,144000,0.348,0.9,2481
194,38,144000,0.246,0.6,3046
194,38,144000,0.319,0.1,2492
194,38,144000,0.351,0,1982
194,38,144000,0.285,0.3,2863
194,38,144000,0.227,1.2,3540
195,54,90000,0.706,0.5,0
195,54,90000,0.66,0.2,540
195,54,90000,0.645,1,610
195,54,90000,0.62,0.8,376
195,54,90000,0.676,0.7,380
195,54,90000,0.662,1.1,457
195,54,90000,0.639,0.9,490
195,54,90000,0.537,0.6,1047
195,54,90000,0.544,0.1,1212
195,54,90000,0.501,0,1783
195,54,90000,0.403,0.3,2248
195,54,90000,0.449,1.2,2257
196,27,115000,0.576,0.5,0
196,27,115000,0.56,0.2,0
196,27,115000,0.567,1,0
196,27,115000,0.585,0.8,0
196,27,115000,0.476,0.7,721
196,27,115000,0.411,1.1,1441
196,27,115000,0.363,0.9,1980
196,27,115000,0.312,0.6,2098
196,27,115000,0.289,0.1,2157
196,27,115000,0.258,0,2421
196,27,115000,0.305,0.3,2118
196,27,115000,0.295,1.2,2472
197,53,58000,0.495,0.5,1301
197,53,58000,0.421,0.2,1577
197,53,58000,0.382,1,2356
197,53,58000,0.446,0.8,1830
197,53,58000,0.388,0.7,2310
197,53,58000,0.358,1.1,2694
197,53,58000,0.335,0.9,2614
197,53,58000,0.307,0.6,2825
197,53,58000,0.307,0.1,2712
197,53,58000,0.289,0,2712
197,53,58000,0.283,0.3,2801
197,53,58000,0.447,1.2,1819
198,26,83000,0.362,0.5,2919
198,26,83000,0.319,0.2,3186
198,26,83000,0.39,1,2660
198,26,83000,0.358,0.8,2950
198,26,83000,0.331,0.7,3228
198,26,83000,0.437,1.1,2431
198,26,83000,0.453,0.9,2296
198,26,83000,0.452,0.6,2160
198,26,83000,0.419,0.1,2269
198,26,83000,0.365,0,2861
198,26,83000,0.346,0.3,2798
198,26,83000,0.464,1.2,2167
199,9,84000,0.399,0.5,1544
199,9,84000,0.395,0.2,1340
199,9,84000,0.44,1,1319
199,9,84000,0.416,0.8,1747
199,9,84000,0.283,0.7,2631
199,9,84000,0.27,1.1,2814
199,9,84000,0.307,0.9,2445
199,9,84000,0.256,0.6,2653
199,9,84000,0.328,0.1,2026
199,9,84000,0.263,0,2382
199,9,84000,0.265,0.3,2392
199,9,84000,0.338,1.2,2628
200,60,95000,0.703,0.5,0
200,60,95000,0.582,0.2,703
200,60,95000,0.502,1,1734
200,60,95000,0.58,0.8,1000
200,60,95000,0.554,0.7,1273
200,60,95000,0.613,1.1,939
200,60,95000,0.515,0.9,1683
200,60,95000,0.506,0.6,1619
200,60,95000,0.391,0.1,2437
200,60,95000,0.322,0,3110
200,60,95000,0.378,0.3,2827
200,60,95000,0.3,1.2,3636
201,48,55000,0.559,0.5,883
201,48,55000,0.47,0.2,1338
201,48,55000,0.657,1,0
201,48,55000,0.661,0.8,0
201,48,55000,0.576,0.7,614
201,48,55000,0.57,1.1,750
201,48,55000,0.587,0.9,734
201,48,55000,0.519,0.6,970
201,48,55000,0.382,0.1,1984
201,48,55000,0.299,0,2474
201,48,55000,0.421,0.3,2064
201,48,55000,0.39,1.2,1962
202,43,72000,0.548,0.5,465
202,43,72000,0.523,0.2,700
202,43,72000,0.578,1,553
202,43,72000,0.579,0.8,487
202,43,72000,0.58,0.7,469
202,43,72000,0.673,1.1,0
202,43,72000,0.525,0.9,813
202,43,72000,0.365,0.6,1740
202,43,72000,0.358,0.1,1789
202,43,72000,0.332,0,2344
202,43,72000,0.3,0.3,2316
202,43,72000,0.301,1.2,2995
203,55,109000,0.536,0.5,823
203,55,109000,0.433,0.2,1538
203,55,109000,0.391,1,1618
203,55,109000,0.401,0.8,1936
203,55,109000,0.425,0.7,1821
203,55,109000,0.363,1.1,2119
203,55,109000,0.336,0.9,2718
203,55,109000,0.279,0.6,2985
203,55,109000,0.331,0.1,2582
203,55,109000,0.273,0,2737
203,55,109000,0.315,0.3,2472
203,55,109000,0.363,1.2,2482
204,32,112000,0.627,0.5,0
204,32,112000,0.541,0.2,791
204,32,112000,0.641,1,522
204,32,112000,0.562,0.8,839
204,32,112000,0.476,0.7,1892
204,32,112000,0.46,1.1,1693
204,32,112000,0.433,0.9,1889
204,32,112000,0.375,0.6,2103
204,32,112000,0.342,0.1,2582
204,32,112000,0.285,0,2950
204,32,112000,0.316,0.3,2709
204,32,112000,0.353,1.2,2828
205,31,76000,0.556,0.5,721
205,31,76000,0.596,0.2,447
205,31,76000,0.6,1,524
205,31,76000,0.656,0.8,383
205,31,76000,0.612,0.7,680
205,31,76000,0.558,1.1,1028
205,31,76000,0.454,0.9,1966
205,31,76000,0.359,0.6,2164
205,31,76000,0.25,0.1,3112
205,31,76000,0.217,0,3601
205,31,76000,0.241,0.3,3848
205,31,76000,0.164,1.2,4792
206,35,90000,0.537,0.5,1063
206,35,90000,0.435,0.2,1866
206,35,90000,0.523,1,1762
206,35,90000,0.441,0.8,2028
206,35,90000,0.474,0.7,1797
206,35,90000,0.638,1.1,939
206,35,90000,0.517,0.9,1500
206,35,90000,0.614,0.6,641
206,35,90000,0.512,0.1,1203
206,35,90000,0.391,0,2356
206,35,90000,0.516,0.3,1574
206,35,90000,0.578,1.2,925
207,35,121000,0.647,0.5,0
207,35,121000,0.619,0.2,0
207,35,121000,0.635,1,231
207,35,121000,0.627,0.8,481
207,35,121000,0.656,0.7,168
207,35,121000,0.634,1.1,120
207,35,121000,0.666,0.9,190
207,35,121000,0.631,0.6,290
207,35,121000,0.614,0.1,95
207,35,121000,0.662,0,0
207,35,121000,0.629,0.3,260
207,35,121000,0.621,1.2,538
208,38,139000,0.61,0.5,321
208,38,139000,0.63,0.2,0
208,38,139000,0.535,1,881
208,38,139000,0.541,0.8,898
208,38,139000,0.547,0.7,647
208,38,139000,0.514,1.1,967
208,38,139000,0.463,0.9,1683
208,38,139000,0.305,0.6,2581
208,38,139000,0.313,0.1,2656
208,38,139000,0.204,0,3433
208,38,139000,0.154,0.3,4308
208,38,139000,0.255,1.2,3622
209,29,119000,0.389,0.5,1342
209,29,119000,0.42,0.2,1007
209,29,119000,0.487,1,978
209,29,119000,0.288,0.8,2204
209,29,119000,0.256,0.7,2595
209,29,119000,0.374,1.1,1791
209,29,119000,0.377,0.9,1551
209,29,119000,0.35,0.6,1739
209,29,119000,0.279,0.1,2551
209,29,119000,0.291,0,2105
209,29,119000,0.249,0.3,2725
209,29,119000,0.21,1.2,3179
210,58,84000,0.482,0.5,1808
210,58,84000,0.385,0.2,2627
210,58,84000,0.334,1,2925
210,58,84000,0.456,0.8,2634
210,58,84000,0.438,0.7,2428
210,58,84000,0.429,1.1,2699
210,58,84000,0.361,0.9,2893
210,58,84000,0.38,0.6,2850
210,58,84000,0.375,0.1,2728
210,58,84000,0.4,0,2390
210,58,84000,0.417,0.3,2492
210,58,84000,0.313,1.2,3162
211,20,111000,0.599,0.5,0
211,20,111000,0.592,0.2,0
211,20,111000,0.676,1,0
211,20,111000,0.617,0.8,0
211,20,111000,0.574,0.7,416
211,20,111000,0.634,1.1,0
211,20,111000,0.645,0.9,0
211,20,111000,0.581,0.6,141
211,20,111000,0.427,0.1,1092
211,20,111000,0.459,0,1257
211,20,111000,0.389,0.3,1823
211,20,111000,0.372,1.2,2441
212,46,73000,0.522,0.5,793
212,46,73000,0.532,0.2,298
212,46,73000,0.601,1,150
212,46,73000,0.546,0.8,751
212,46,73000,0.509,0.7,641
212,46,73000,0.6,1.1,333
212,46,73000,0.501,0.9,958
212,46,73000,0.486,0.6,1194
212,46,73000,0.396,0.1,1638
212,46,73000,0.388,0,1443
212,46,73000,0.39,0.3,1854
212,46,73000,0.411,1.2,1561
213,23,98000,0.691,0.5,0
213,23,98000,0.521,0.2,711
213,23,98000,0.615,1,223
213,23,98000,0.619,0.8,487
213,23,98000,0.636,0.7,457
213,23,98000,0.524,1.1,1104
213,23,98000,0.501,0.9,1487
213,23,98000,0.441,0.6,1962
213,23,98000,0.545,0.1,614
213,23,98000,0.501,0,1022
213,23,98000,0.473,0.3,1387
213,23,98000,0.504,1.2,1601
214,24,70000,0.405,0.5,1061
214,24,70000,0.359,0.2,1313
214,24,70000,0.46,1,851
214,24,70000,0.412,0.8,1057
214,24,70000,0.374,0.7,1480
214,24,70000,0.344,1.1,1701
214,24,70000,0.324,0.9,1846
214,24,70000,0.301,0.6,2132
214,24,70000,0.358,0.1,1194
214,24,70000,0.375,0,1133
214,24,70000,0.43,0.3,701
214,24,70000,0.425,1.2,1315
215,14,91000,0.607,0.5,0
215,14,91000,0.522,0.2,453
215,14,91000,0.562,1,431
215,14,91000,0.536,0.8,554
215,14,91000,0.618,0.7,25
215,14,91000,0.632,1.1,412
215,14,91000,0.599,0.9,237
215,14,91000,0.534,0.6,407
215,14,91000,0.517,0.1,147
215,14,91000,0.572,0,0
215,14,91000,0.61,0.3,0
215,14,91000,0.623,1.2,185
216,11,62000,0.441,0.5,1274
216,11,62000,0.434,0.2,1150
216,11,62000,0.356,1,1816
216,11,62000,0.36,0.8,1701
216,11,62000,0.462,0.7,1154
216,11,62000,0.461,1.1,1247
216,11,62000,0.511,0.9,622
216,11,62000,0.47,0.6,1013
216,11,62000,0.417,0.1,1097
216,11,62000,0.423,0,1332
216,11,62000,0.443,0.3,1118
216,11,62000,0.347,1.2,2239
217,38,79000,0.474,0.5,988
217,38,79000,0.496,0.2,724
217,38,79000,0.524,1,675
217,38,79000,0.485,0.8,1023
217,38,79000,0.454,0.7,858
217,38,79000,0.507,1.1,863
217,38,79000,0.415,0.9,1736
217,38,79000,0.447,0.6,1304
217,38,79000,0.388,0.1,1526
217,38,79000,0.318,0,1733
217,38,79000,0.403,0.3,1544
217,38,79000,0.477,1.2,1131
218,32,95000,0.545,0.5,1115
218,32,95000,0.538,0.2,1133
218,32,95000,0.61,1,823
218,32,95000,0.671,0.8,157
218,32,95000,0.671,0.7,0
218,32,95000,0.684,1.1,490
218,32,95000,0.566,0.9,938
218,32,95000,0.582,0.6,1173
218,32,95000,0.56,0.1,806
218,32,95000,0.559,0,1242
218,32,95000,0.415,0.3,1954
218,32,95000,0.507,1.2,1920
219,25,86000,0.642,0.5,0
219,25,86000,0.566,0.2,348
219,25,86000,0.602,1,859
219,25,86000,0.413,0.8,1660
219,25,86000,0.345,0.7,2214
219,25,86000,0.377,1.1,2379
219,25,86000,0.373,0.9,2280
219,25,86000,0.342,0.6,2594
219,25,86000,0.288,0.1,3000
219,25,86000,0.272,0,3055
219,25,86000,0.344,0.3,2449
219,25,86000,0.283,1.2,3009
220,19,102000,0.493,0.5,0
220,19,102000,0.472,0.2,41
220,19,102000,0.486,1,135
220,19,102000,0.565,0.8,0
220,19,102000,0.509,0.7,0
220,19,102000,0.542,1.1,14
220,19,102000,0.519,0.9,0
220,19,102000,0.414,0.6,598
220,19,102000,0.469,0.1,153
220,19,102000,0.454,0,390
220,19,102000,0.383,0.3,989
220,19,102000,0.397,1.2,1411
221,20,96000,0.495,0.5,973
221,20,96000,0.459,0.2,882
221,20,96000,0.456,1,1380
221,20,96000,0.5,0.8,1053
221,20,96000,0.495,0.7,1007
221,20,96000,0.522,1.1,1073
221,20,96000,0.409,0.9,1815
221,20,96000,0.479,0.6,1352
221,20,96000,0.449,0.1,1145
221,20,96000,0.518,0,455
221,20,96000,0.633,0.3,0
221,20,96000,0.645,1.2,6
222,27,87000,0.525,0.5,755
222,27,87000,0.455,0.2,806
222,27,87000,0.368,1,1693
222,27,87000,0.252,0.8,2811
222,27,87000,0.254,0.7,3108
222,27,87000,0.282,1.1,2659
222,27,87000,0.272,0.9,2857
222,27,87000,0.17,0.6,4004
222,27,87000,0.184,0.1,3251
222,27,87000,0.194,0,3342
222,27,87000,0.173,0.3,3751
222,27,87000,0.224,1.2,3754
223,32,52000,0.508,0.5,649
223,32,52000,0.397,0.2,1146
223,32,52000,0.519,1,557
223,32,52000,0.561,0.8,347
223,32,52000,0.544,0.7,546
223,32,52000,0.517,1.1,786
223,32,52000,0.419,0.9,1677
223,32,52000,0.36,0.6,1812
223,32,52000,0.334,0.1,1897
223,32,52000,0.424,0,855
223,32,52000,0.395,0.3,1742
223,32,52000,0.376,1.2,1829
224,31,53000,0.444,0.5,1166
224,31,53000,0.497,0.2,765
224,31,53000,0.518,1,964
224,31,53000,0.509,0.8,769
224,31,53000,0.348,0.7,1995
224,31,53000,0.424,1.1,1460
224,31,53000,0.421,0.9,1568
224,31,53000,0.393,0.6,1822
224,31,53000,0.396,0.1,1606
224,31,53000,0.373,0,1745
224,31,53000,0.348,0.3,1836
224,31,53000,0.313,1.2,2605
225,55,70000,0.564,0.5,829
225,55,70000,0.424,0.2,1581
225,55,70000,0.411,1,1884
225,55,70000,0.364,0.8,2397
225,55,70000,0.195,0.7,3928
225,55,70000,0.26,1.1,3386
225,55,70000,0.31,0.9,2669
225,55,70000,0.285,0.6,2933
225,55,70000,0.297,0.1,2804
225,55,70000,0.294,0,2515
225,55,70000,0.298,0.3,2811
225,55,70000,0.389,1.2,2085
226,17,52000,0.457,0.5,1057
226,17,52000,0.39,0.2,1339
226,17,52000,0.556,1,1091
226,17,52000,0.506,0.8,1093
226,17,52000,0.405,0.7,1703
226,17,52000,0.327,1.1,2500
226,17,52000,0.319,0.9,2587
226,17,52000,0.249,0.6,3072
226,17,52000,0.318,0.1,2006
226,17,52000,0.283,0,2400
226,17,52000,0.324,0.3,2105
226,17,52000,0.345,1.2,2392
227,34,81000,0.505,0.5,1561
227,34,81000,0.435,0.2,2086
227,34,81000,0.42,1,2729
227,34,81000,0.451,0.8,2164
227,34,81000,0.405,0.7,2265
227,34,81000,0.387,1.1,2569
227,34,81000,0.289,0.9,3532
227,34,81000,0.366,0.6,2729
227,34,81000,0.241,0.1,3590
227,34,81000,0.18,0,4374
227,34,81000,0.216,0.3,4060
227,34,81000,0.278,1.2,3902
228,33,46000,0.598,0.5,0
228,33,46000,0.52,0.2,565
228,33,46000,0.59,1,284
228,33,46000,0.446,0.8,1235
228,33,46000,0.341,0.7,2330
228,33,46000,0.37,1.1,2208
228,33,46000,0.412,0.9,1572
228,33,46000,0.352,0.6,2263
228,33,46000,0.28,0.1,2633
228,33,46000,0.318,0,2191
228,33,46000,0.286,0.3,2188
228,33,46000,0.315,1.2,2677
229,7,89000,0.434,0.5,1342
229,7,89000,0.468,0.2,892
229,7,89000,0.544,1,596
229,7,89000,0.552,0.8,366
229,7,89000,0.537,0.7,444
229,7,89000,0.5,1.1,910
229,7,89000,0.429,0.9,1292
229,7,89000,0.473,0.6,784
229,7,89000,0.436,0.1,954
229,7,89000,0.361,0,1912
229,7,89000,0.376,0.3,1686
229,7,89000,0.511,1.2,1157
230,21,114000,0.335,0.5,1797
230,21,114000,0.312,0.2,2005
230,21,114000,0.32,1,2192
230,21,114000,0.341,0.8,1671
230,21,114000,0.326,0.7,2020
230,21,114000,0.32,1.1,1938
230,21,114000,0.329,0.9,2026
230,21,114000,0.276,0.6,2175
230,21,114000,0.329,0.1,1343
230,21,114000,0.314,0,1596
230,21,114000,0.3,0.3,2003
230,21,114000,0.373,1.2,1614
231,50,55000,0.471,0.5,796
231,50,55000,0.309,0.2,1947
231,50,55000,0.337,1,2147
231,50,55000,0.327,0.8,2206
231,50,55000,0.257,0.7,2803
231,50,55000,0.249,1.1,2833
231,50,55000,0.29,0.9,2534
231,50,55000,0.219,0.6,2929
231,50,55000,0.259,0.1,2938
231,50,55000,0.18,0,3450
231,50,55000,0.204,0.3,3368
231,50,55000,0.223,1.2,3201
232,15,134000,0.623,0.5,0
232,15,134000,0.552,0.2,0
232,15,134000,0.596,1,36
232,15,134000,0.611,0.8,0
232,15,134000,0.601,0.7,0
232,15,134000,0.606,1.1,563
232,15,134000,0.59,0.9,296
232,15,134000,0.509,0.6,801
232,15,134000,0.501,0.1,758
232,15,134000,0.452,0,1045
232,15,134000,0.404,0.3,1325
232,15,134000,0.535,1.2,749
233,37,96000,0.559,0.5,1551
233,37,96000,0.495,0.2,1749
233,37,96000,0.484,1,2135
233,37,96000,0.496,0.8,2141
233,37,96000,0.354,0.7,2956
233,37,96000,0.384,1.1,3162
233,37,96000,0.343,0.9,3348
233,37,96000,0.423,0.6,2278
233,37,96000,0.392,0.1,2677
233,37,96000,0.288,0,3619
233,37,96000,0.256,0.3,3962
233,37,96000,0.303,1.2,4152
234,14,113000,0.616,0.5,0
234,14,113000,0.589,0.2,74
234,14,113000,0.626,1,148
234,14,113000,0.603,0.8,0
234,14,113000,0.529,0.7,803
234,14,113000,0.594,1.1,48
234,14,113000,0.573,0.9,361
234,14,113000,0.416,0.6,1813
234,14,113000,0.515,0.1,741
234,14,113000,0.498,0,591
234,14,113000,0.487,0.3,1006
234,14,113000,0.565,1.2,449
235,32,59000,0.569,0.5,1023
235,32,59000,0.546,0.2,1362
235,32,59000,0.506,1,1733
235,32,59000,0.468,0.8,2048
235,32,59000,0.366,0.7,2698
235,32,59000,0.354,1.1,2842
235,32,59000,0.35,0.9,2888
235,32,59000,0.256,0.6,3681
235,32,59000,0.219,0.1,4031
235,32,59000,0.172,0,4523
235,32,59000,0.171,0.3,4808
235,32,59000,0.195,1.2,4689
236,41,45000,0.579,0.5,0
236,41,45000,0.567,0.2,0
236,41,45000,0.595,1,0
236,41,45000,0.45,0.8,911
236,41,45000,0.354,0.7,1941
236,41,45000,0.326,1.1,1955
236,41,45000,0.28,0.9,2535
236,41,45000,0.358,0.6,1882
236,41,45000,0.237,0.1,2825
236,41,45000,0.283,0,2572
236,41,45000,0.283,0.3,2430
236,41,45000,0.466,1.2,1547
237,7,82000,0.553,0.5,0
237,7,82000,0.555,0.2,125
237,7,82000,0.566,1,169
237,7,82000,0.595,0.8,0
237,7,82000,0.466,0.7,788
237,7,82000,0.389,1.1,1953
237,7,82000,0.281,0.9,2648
237,7,82000,0.234,0.6,3004
237,7,82000,0.149,0.1,3633
237,7,82000,0.127,0,4088
237,7,82000,0.064,0.3,5629
237,7,82000,0.084,1.2,5484
238,18,81000,0.585,0.5,0
238,18,81000,0.542,0.2,0
238,18,81000,0.569,1,0
238,18,81000,0.618,0.8,0
238,18,81000,0.504,0.7,292
238,18,81000,0.613,1.1,0
238,18,81000,0.589,0.9,0
238,18,81000,0.463,0.6,832
238,18,81000,0.429,0.1,1000
238,18,81000,0.316,0,1818
238,18,81000,0.213,0.3,2927
238,18,81000,0.243,1.2,2766
239,41,66000,0.612,0.5,1001
239,41,66000,0.55,0.2,1259
239,41,66000,0.586,1,1244
239,41,66000,0.462,0.8,1992
239,41,66000,0.45,0.7,2170
239,41,66000,0.432,1.1,2707
239,41,66000,0.362,0.9,3133
239,41,66000,0.339,0.6,3252
239,41,66000,0.319,0.1,3311
239,41,66000,0.291,0,3608
239,41,66000,0.258,0.3,3866
239,41,66000,0.303,1.2,3562
240,9,116000,0.565,0.5,0
240,9,116000,0.503,0.2,268
240,9,116000,0.418,1,1327
240,9,116000,0.573,0.8,250
240,9,116000,0.601,0.7,0
240,9,116000,0.59,1.1,151
240,9,116000,0.576,0.9,49
240,9,116000,0.465,0.6,1108
240,9,116000,0.392,0.1,1210
240,9,116000,0.376,0,1306
240,9,116000,0.457,0.3,866
240,9,116000,0.592,1.2,395
241,22,81000,0.544,0.5,0
241,22,81000,0.532,0.2,0
241,22,81000,0.472,1,627
241,22,81000,0.47,0.8,478
241,22,81000,0.513,0.7,444
241,22,81000,0.432,1.1,925
241,22,81000,0.354,0.9,1675
241,22,81000,0.287,0.6,2010
241,22,81000,0.275,0.1,2006
