"ConsumerID","History","Income","WalletShare","Promotion","Balance"
241,22,81000,0.312,0,1708
241,22,81000,0.287,0.3,1895
241,22,81000,0.264,1.2,2343
242,34,137000,0.655,0.5,0
242,34,137000,0.563,0.2,622
242,34,137000,0.664,1,0
242,34,137000,0.66,0.8,0
242,34,137000,0.54,0.7,745
242,34,137000,0.597,1.1,950
242,34,137000,0.661,0.9,282
242,34,137000,0.589,0.6,392
242,34,137000,0.531,0.1,856
242,34,137000,0.482,0,1128
242,34,137000,0.482,0.3,1464
242,34,137000,0.471,1.2,1622
243,53,72000,0.659,0.5,0
243,53,72000,0.608,0.2,519
243,53,72000,0.654,1,220
243,53,72000,0.654,0.8,136
243,53,72000,0.69,0.7,0
243,53,72000,0.654,1.1,0
243,53,72000,0.541,0.9,918
243,53,72000,0.642,0.6,458
243,53,72000,0.576,0.1,713
243,53,72000,0.501,0,1518
243,53,72000,0.424,0.3,2108
243,53,72000,0.294,1.2,3214
244,31,114000,0.344,0.5,2580
244,31,114000,0.274,0.2,3064
244,31,114000,0.276,1,3443
244,31,114000,0.257,0.8,3390
244,31,114000,0.214,0.7,3630
244,31,114000,0.273,1.1,3329
244,31,114000,0.295,0.9,3473
244,31,114000,0.194,0.6,4127
244,31,114000,0.136,0.1,4718
244,31,114000,0.167,0,4470
244,31,114000,0.172,0.3,4453
244,31,114000,0.137,1.2,5178
245,18,77000,0.604,0.5,956
245,18,77000,0.466,0.2,1520
245,18,77000,0.559,1,1391
245,18,77000,0.469,0.8,2273
245,18,77000,0.374,0.7,2766
245,18,77000,0.34,1.1,3115
245,18,77000,0.338,0.9,3085
245,18,77000,0.312,0.6,3453
245,18,77000,0.249,0.1,4018
245,18,77000,0.286,0,3107
245,18,77000,0.259,0.3,3878
245,18,77000,0.415,1.2,2863
246,11,37000,0.205,0.5,2238
246,11,37000,0.305,0.2,1728
246,11,37000,0.302,1,1734
246,11,37000,0.248,0.8,2155
246,11,37000,0.352,0.7,1294
246,11,37000,0.314,1.1,1650
246,11,37000,0.242,0.9,2162
246,11,37000,0.264,0.6,2039
246,11,37000,0.227,0.1,2181
246,11,37000,0.203,0,2150
246,11,37000,0.174,0.3,2818
246,11,37000,0.217,1.2,2642
247,9,121000,0.579,0.5,0
247,9,121000,0.509,0.2,285
247,9,121000,0.565,1,106
247,9,121000,0.517,0.8,411
247,9,121000,0.59,0.7,0
247,9,121000,0.597,1.1,0
247,9,121000,0.592,0.9,0
247,9,121000,0.486,0.6,457
247,9,121000,0.451,0.1,713
247,9,121000,0.453,0,467
247,9,121000,0.434,0.3,460
247,9,121000,0.428,1.2,1209
248,60,109000,0.617,0.5,514
248,60,109000,0.62,0.2,514
248,60,109000,0.576,1,962
248,60,109000,0.489,0.8,1849
248,60,109000,0.359,0.7,2799
248,60,109000,0.364,1.1,2924
248,60,109000,0.486,0.9,2169
248,60,109000,0.453,0.6,2092
248,60,109000,0.411,0.1,2211
248,60,109000,0.495,0,1770
248,60,109000,0.566,0.3,1285
248,60,109000,0.597,1.2,1171
249,58,98000,0.601,0.5,624
249,58,98000,0.51,0.2,1108
249,58,98000,0.527,1,1492
249,58,98000,0.475,0.8,1838
249,58,98000,0.381,0.7,2200
249,58,98000,0.434,1.1,1792
249,58,98000,0.382,0.9,2248
249,58,98000,0.345,0.6,2679
249,58,98000,0.279,0.1,3263
249,58,98000,0.235,0,3779
249,58,98000,0.17,0.3,4544
249,58,98000,0.194,1.2,4420
250,26,49000,0.732,0.5,0
250,26,49000,0.641,0.2,0
250,26,49000,0.679,1,292
250,26,49000,0.722,0.8,0
250,26,49000,0.683,0.7,0
250,26,49000,0.702,1.1,0
250,26,49000,0.725,0.9,0
250,26,49000,0.654,0.6,433
250,26,49000,0.629,0.1,715
250,26,49000,0.528,0,1158
250,26,49000,0.522,0.3,1368
250,26,49000,0.606,1.2,1125
251,6,122000,0.529,0.5,236
251,6,122000,0.568,0.2,32
251,6,122000,0.574,1,595
251,6,122000,0.509,0.8,847
251,6,122000,0.314,0.7,2242
251,6,122000,0.354,1.1,2274
251,6,122000,0.325,0.9,2384
251,6,122000,0.277,0.6,2795
251,6,122000,0.261,0.1,2765
251,6,122000,0.216,0,3043
251,6,122000,0.213,0.3,3160
251,6,122000,0.219,1.2,3656
252,48,62000,0.513,0.5,992
252,48,62000,0.394,0.2,1677
252,48,62000,0.464,1,1221
252,48,62000,0.52,0.8,1167
252,48,62000,0.494,0.7,1463
252,48,62000,0.516,1.1,1197
252,48,62000,0.503,0.9,1489
252,48,62000,0.552,0.6,1041
252,48,62000,0.465,0.1,952
252,48,62000,0.555,0,530
252,48,62000,0.623,0.3,347
252,48,62000,0.595,1.2,606
253,53,64000,0.465,0.5,1461
253,53,64000,0.563,0.2,420
253,53,64000,0.571,1,409
253,53,64000,0.578,0.8,493
253,53,64000,0.514,0.7,1113
253,53,64000,0.533,1.1,1045
253,53,64000,0.424,0.9,1686
253,53,64000,0.533,0.6,696
253,53,64000,0.402,0.1,1784
253,53,64000,0.372,0,2042
253,53,64000,0.345,0.3,2216
253,53,64000,0.356,1.2,2644
254,46,65000,0.413,0.5,1702
254,46,65000,0.37,0.2,1937
254,46,65000,0.308,1,2679
254,46,65000,0.298,0.8,2608
254,46,65000,0.268,0.7,2993
254,46,65000,0.323,1.1,2574
254,46,65000,0.322,0.9,2587
254,46,65000,0.248,0.6,2966
254,46,65000,0.208,0.1,3357
254,46,65000,0.273,0,2621
254,46,65000,0.284,0.3,2735
254,46,65000,0.245,1.2,3520
255,12,65000,0.267,0.5,2394
255,12,65000,0.258,0.2,2087
255,12,65000,0.311,1,2021
255,12,65000,0.346,0.8,1685
255,12,65000,0.232,0.7,2865
255,12,65000,0.21,1.1,3247
255,12,65000,0.171,0.9,3598
255,12,65000,0.134,0.6,4058
255,12,65000,0.121,0.1,4080
255,12,65000,0.08,0,4784
255,12,65000,0.064,0.3,5634
255,12,65000,0.059,1.2,6276
256,23,120000,0.443,0.5,1245
256,23,120000,0.412,0.2,1358
256,23,120000,0.611,1,303
256,23,120000,0.517,0.8,716
256,23,120000,0.505,0.7,950
256,23,120000,0.596,1.1,311
256,23,120000,0.499,0.9,888
256,23,120000,0.471,0.6,1033
256,23,120000,0.406,0.1,1119
256,23,120000,0.361,0,1976
256,23,120000,0.343,0.3,2135
256,23,120000,0.341,1.2,2560
257,26,104000,0.284,0.5,3053
257,26,104000,0.281,0.2,3384
257,26,104000,0.198,1,4635
257,26,104000,0.181,0.8,4589
257,26,104000,0.19,0.7,4486
257,26,104000,0.218,1.1,4540
257,26,104000,0.165,0.9,4811
257,26,104000,0.2,0.6,4413
257,26,104000,0.197,0.1,3863
257,26,104000,0.233,0,3880
257,26,104000,0.19,0.3,4331
257,26,104000,0.234,1.2,4349
258,26,136000,0.665,0.5,0
258,26,136000,0.511,0.2,1039
258,26,136000,0.52,1,1257
258,26,136000,0.552,0.8,913
258,26,136000,0.403,0.7,1815
258,26,136000,0.488,1.1,1723
258,26,136000,0.505,0.9,1765
258,26,136000,0.244,0.6,3444
258,26,136000,0.277,0.1,2944
258,26,136000,0.283,0,2859
258,26,136000,0.258,0.3,3193
258,26,136000,0.276,1.2,3520
259,19,90000,0.529,0.5,589
259,19,90000,0.479,0.2,957
259,19,90000,0.38,1,1532
259,19,90000,0.404,0.8,1598
259,19,90000,0.34,0.7,2372
259,19,90000,0.276,1.1,2796
259,19,90000,0.196,0.9,3546
259,19,90000,0.178,0.6,3813
259,19,90000,0.158,0.1,4171
259,19,90000,0.149,0,4032
259,19,90000,0.201,0.3,3349
259,19,90000,0.214,1.2,3427
260,37,78000,0.411,0.5,1402
260,37,78000,0.291,0.2,2052
260,37,78000,0.285,1,2702
260,37,78000,0.256,0.8,2881
260,37,78000,0.306,0.7,2521
260,37,78000,0.359,1.1,2197
260,37,78000,0.446,0.9,1162
260,37,78000,0.343,0.6,1945
260,37,78000,0.25,0.1,2713
260,37,78000,0.231,0,2754
260,37,78000,0.184,0.3,3536
260,37,78000,0.186,1.2,3882
261,11,70000,0.422,0.5,1332
261,11,70000,0.523,0.2,484
261,11,70000,0.537,1,795
261,11,70000,0.371,0.8,2037
261,11,70000,0.348,0.7,2554
261,11,70000,0.365,1.1,2307
261,11,70000,0.388,0.9,1809
261,11,70000,0.354,0.6,2133
261,11,70000,0.362,0.1,1717
261,11,70000,0.331,0,2258
261,11,70000,0.394,0.3,1713
261,11,70000,0.565,1.2,712
262,29,88000,0.482,0.5,1540
262,29,88000,0.352,0.2,2342
262,29,88000,0.411,1,2416
262,29,88000,0.404,0.8,2171
262,29,88000,0.351,0.7,2565
262,29,88000,0.358,1.1,2581
262,29,88000,0.44,0.9,2063
262,29,88000,0.355,0.6,2280
262,29,88000,0.467,0.1,1506
262,29,88000,0.394,0,1844
262,29,88000,0.443,0.3,1680
262,29,88000,0.366,1.2,2891
263,56,71000,0.644,0.5,449
263,56,71000,0.429,0.2,1842
263,56,71000,0.373,1,2607
263,56,71000,0.305,0.8,3168
263,56,71000,0.315,0.7,3190
263,56,71000,0.29,1.1,3548
263,56,71000,0.258,0.9,3711
263,56,71000,0.209,0.6,4399
263,56,71000,0.189,0.1,4262
263,56,71000,0.204,0,3725
263,56,71000,0.271,0.3,3515
263,56,71000,0.274,1.2,3399
264,51,143000,0.612,0.5,0
264,51,143000,0.585,0.2,0
264,51,143000,0.646,1,0
264,51,143000,0.623,0.8,0
264,51,143000,0.573,0.7,422
264,51,143000,0.571,1.1,219
264,51,143000,0.597,0.9,268
264,51,143000,0.446,0.6,1283
264,51,143000,0.421,0.1,1382
264,51,143000,0.471,0,1273
264,51,143000,0.486,0.3,798
264,51,143000,0.573,1.2,409
265,22,108000,0.506,0.5,1493
265,22,108000,0.432,0.2,1609
265,22,108000,0.575,1,817
265,22,108000,0.552,0.8,738
265,22,108000,0.43,0.7,1926
265,22,108000,0.376,1.1,2339
265,22,108000,0.403,0.9,2193
265,22,108000,0.406,0.6,2285
265,22,108000,0.476,0.1,1292
265,22,108000,0.525,0,1026
265,22,108000,0.5,0.3,992
265,22,108000,0.506,1.2,1618
266,54,94000,0.533,0.5,1040
266,54,94000,0.461,0.2,1610
266,54,94000,0.663,1,110
266,54,94000,0.603,0.8,655
266,54,94000,0.589,0.7,887
266,54,94000,0.494,1.1,1550
266,54,94000,0.469,0.9,1607
266,54,94000,0.498,0.6,1306
266,54,94000,0.516,0.1,899
266,54,94000,0.529,0,1008
266,54,94000,0.522,0.3,1088
266,54,94000,0.546,1.2,1249
267,60,94000,0.705,0.5,0
267,60,94000,0.718,0.2,0
267,60,94000,0.715,1,0
267,60,94000,0.656,0.8,881
267,60,94000,0.735,0.7,0
267,60,94000,0.676,1.1,362
267,60,94000,0.659,0.9,717
267,60,94000,0.734,0.6,42
267,60,94000,0.678,0.1,749
267,60,94000,0.709,0,0
267,60,94000,0.7,0.3,0
267,60,94000,0.665,1.2,623
268,21,46000,0.521,0.5,558
268,21,46000,0.476,0.2,480
268,21,46000,0.488,1,790
268,21,46000,0.544,0.8,454
268,21,46000,0.457,0.7,756
268,21,46000,0.389,1.1,1942
268,21,46000,0.26,0.9,2890
268,21,46000,0.26,0.6,2784
268,21,46000,0.214,0.1,2828
268,21,46000,0.169,0,3515
268,21,46000,0.177,0.3,3523
268,21,46000,0.184,1.2,3727
269,57,54000,0.564,0.5,0
269,57,54000,0.554,0.2,443
269,57,54000,0.512,1,1065
269,57,54000,0.46,0.8,1081
269,57,54000,0.37,0.7,1873
269,57,54000,0.376,1.1,2112
269,57,54000,0.395,0.9,1714
269,57,54000,0.396,0.6,1923
269,57,54000,0.28,0.1,2618
269,57,54000,0.214,0,2968
269,57,54000,0.239,0.3,3202
269,57,54000,0.225,1.2,3554
270,19,76000,0.504,0.5,0
270,19,76000,0.476,0.2,0
270,19,76000,0.512,1,0
270,19,76000,0.506,0.8,91
270,19,76000,0.489,0.7,486
270,19,76000,0.455,1.1,712
270,19,76000,0.483,0.9,306
270,19,76000,0.466,0.6,248
270,19,76000,0.444,0.1,0
270,19,76000,0.459,0,254
270,19,76000,0.436,0.3,494
270,19,76000,0.532,1.2,35
271,23,84000,0.59,0.5,0
271,23,84000,0.549,0.2,0
271,23,84000,0.616,1,0
271,23,84000,0.569,0.8,258
271,23,84000,0.581,0.7,0
271,23,84000,0.562,1.1,358
271,23,84000,0.464,0.9,967
271,23,84000,0.44,0.6,1143
271,23,84000,0.398,0.1,1408
271,23,84000,0.342,0,1865
271,23,84000,0.334,0.3,2202
271,23,84000,0.497,1.2,1230
272,49,93000,0.5,0.5,2022
272,49,93000,0.517,0.2,1757
272,49,93000,0.469,1,2325
272,49,93000,0.416,0.8,2749
272,49,93000,0.417,0.7,2609
272,49,93000,0.457,1.1,2700
272,49,93000,0.49,0.9,2258
272,49,93000,0.5,0.6,1834
272,49,93000,0.5,0.1,1659
272,49,93000,0.554,0,1569
272,49,93000,0.504,0.3,1670
272,49,93000,0.517,1.2,2075
273,34,57000,0.585,0.5,0
273,34,57000,0.6,0.2,158
273,34,57000,0.64,1,0
273,34,57000,0.628,0.8,116
273,34,57000,0.61,0.7,186
273,34,57000,0.602,1.1,277
273,34,57000,0.616,0.9,86
273,34,57000,0.639,0.6,0
273,34,57000,0.503,0.1,770
273,34,57000,0.417,0,1517
273,34,57000,0.44,0.3,1197
273,34,57000,0.515,1.2,915
274,31,59000,0.453,0.5,1139
274,31,59000,0.544,0.2,594
274,31,59000,0.58,1,341
274,31,59000,0.58,0.8,340
274,31,59000,0.593,0.7,0
274,31,59000,0.63,1.1,0
274,31,59000,0.556,0.9,403
274,31,59000,0.547,0.6,346
274,31,59000,0.422,0.1,1280
274,31,59000,0.409,0,1483
274,31,59000,0.403,0.3,1242
274,31,59000,0.521,1.2,1075
275,42,73000,0.426,0.5,1289
275,42,73000,0.538,0.2,792
275,42,73000,0.431,1,1550
275,42,73000,0.424,0.8,1718
275,42,73000,0.33,0.7,2262
275,42,73000,0.424,1.1,1862
275,42,73000,0.339,0.9,2461
275,42,73000,0.281,0.6,2843
275,42,73000,0.386,0.1,1910
275,42,73000,0.294,0,2244
275,42,73000,0.348,0.3,1919
275,42,73000,0.254,1.2,3555
276,54,73000,0.44,0.5,1528
276,54,73000,0.467,0.2,1235
276,54,73000,0.534,1,1006
276,54,73000,0.593,0.8,765
276,54,73000,0.617,0.7,408
276,54,73000,0.612,1.1,663
276,54,73000,0.54,0.9,729
276,54,73000,0.569,0.6,513
276,54,73000,0.545,0.1,813
276,54,73000,0.629,0,122
276,54,73000,0.562,0.3,728
276,54,73000,0.486,1.2,1385
277,41,119000,0.719,0.5,0
277,41,119000,0.7,0.2,0
277,41,119000,0.701,1,352
277,41,119000,0.621,0.8,1069
277,41,119000,0.565,0.7,1520
277,41,119000,0.545,1.1,1762
277,41,119000,0.583,0.9,1495
277,41,119000,0.386,0.6,2980
277,41,119000,0.25,0.1,3937
277,41,119000,0.267,0,3790
277,41,119000,0.197,0.3,4483
277,41,119000,0.192,1.2,4755
278,15,108000,0.683,0.5,0
278,15,108000,0.59,0.2,0
278,15,108000,0.563,1,724
278,15,108000,0.575,0.8,634
278,15,108000,0.471,0.7,1476
278,15,108000,0.423,1.1,2140
278,15,108000,0.42,0.9,1923
278,15,108000,0.289,0.6,2600
278,15,108000,0.32,0.1,2501
278,15,108000,0.287,0,2805
278,15,108000,0.222,0.3,3717
278,15,108000,0.269,1.2,3194
279,33,89000,0.585,0.5,594
279,33,89000,0.5,0.2,1278
279,33,89000,0.533,1,1154
279,33,89000,0.45,0.8,1771
279,33,89000,0.441,0.7,1809
279,33,89000,0.469,1.1,1694
279,33,89000,0.524,0.9,1198
279,33,89000,0.548,0.6,808
279,33,89000,0.51,0.1,896
279,33,89000,0.41,0,1359
279,33,89000,0.508,0.3,1011
279,33,89000,0.512,1.2,1039
280,32,75000,0.306,0.5,2572
280,32,75000,0.262,0.2,2927
280,32,75000,0.239,1,3180
280,32,75000,0.248,0.8,3128
280,32,75000,0.263,0.7,3222
280,32,75000,0.205,1.1,3513
280,32,75000,0.273,0.9,3120
280,32,75000,0.248,0.6,3220
280,32,75000,0.226,0.1,3394
280,32,75000,0.212,0,3465
280,32,75000,0.167,0.3,3772
280,32,75000,0.217,1.2,3859
281,60,91000,0.615,0.5,501
281,60,91000,0.705,0.2,221
281,60,91000,0.734,1,0
281,60,91000,0.633,0.8,501
281,60,91000,0.689,0.7,101
281,60,91000,0.707,1.1,274
281,60,91000,0.698,0.9,105
281,60,91000,0.72,0.6,329
281,60,91000,0.672,0.1,446
281,60,91000,0.62,0,730
281,60,91000,0.675,0.3,237
281,60,91000,0.634,1.2,540
282,32,149000,0.301,0.5,2256
282,32,149000,0.192,0.2,3222
282,32,149000,0.187,1,3729
282,32,149000,0.14,0.8,4113
282,32,149000,0.157,0.7,3852
282,32,149000,0.216,1.1,3554
282,32,149000,0.188,0.9,3645
282,32,149000,0.191,0.6,3785
282,32,149000,0.171,0.1,3628
282,32,149000,0.168,0,3789
282,32,149000,0.137,0.3,3924
282,32,149000,0.165,1.2,4156
283,23,42000,0.531,0.5,856
283,23,42000,0.502,0.2,1098
283,23,42000,0.602,1,566
283,23,42000,0.55,0.8,785
283,23,42000,0.566,0.7,615
283,23,42000,0.509,1.1,1075
283,23,42000,0.402,0.9,1901
283,23,42000,0.397,0.6,1880
283,23,42000,0.392,0.1,1896
283,23,42000,0.398,0,1690
283,23,42000,0.344,0.3,2267
283,23,42000,0.445,1.2,1793
284,9,96000,0.36,0.5,1938
284,9,96000,0.403,0.2,1356
284,9,96000,0.398,1,1613
284,9,96000,0.363,0.8,1993
284,9,96000,0.432,0.7,1638
284,9,96000,0.389,1.1,1800
284,9,96000,0.348,0.9,2268
284,9,96000,0.377,0.6,2084
284,9,96000,0.303,0.1,2337
284,9,96000,0.277,0,2407
284,9,96000,0.242,0.3,2929
284,9,96000,0.289,1.2,2749
285,31,67000,0.58,0.5,374
285,31,67000,0.628,0.2,0
285,31,67000,0.667,1,37
285,31,67000,0.646,0.8,0
285,31,67000,0.627,0.7,0
285,31,67000,0.544,1.1,735
285,31,67000,0.588,0.9,414
285,31,67000,0.538,0.6,848
285,31,67000,0.5,0.1,1232
285,31,67000,0.322,0,2435
285,31,67000,0.329,0.3,2322
285,31,67000,0.326,1.2,2666
286,29,67000,0.516,0.5,799
286,29,67000,0.478,0.2,1070
286,29,67000,0.521,1,1241
286,29,67000,0.539,0.8,1077
286,29,67000,0.464,0.7,1492
286,29,67000,0.458,1.1,1580
286,29,67000,0.314,0.9,2884
286,29,67000,0.289,0.6,2887
286,29,67000,0.269,0.1,3097
286,29,67000,0.227,0,3335
286,29,67000,0.186,0.3,3892
286,29,67000,0.2,1.2,4089
287,19,81000,0.472,0.5,1712
287,19,81000,0.364,0.2,2180
287,19,81000,0.459,1,1962
287,19,81000,0.456,0.8,1583
287,19,81000,0.528,0.7,1239
287,19,81000,0.614,1.1,602
287,19,81000,0.639,0.9,318
287,19,81000,0.567,0.6,895
287,19,81000,0.48,0.1,1022
287,19,81000,0.589,0,457
287,19,81000,0.572,0.3,861
287,19,81000,0.654,1.2,295
288,38,85000,0.428,0.5,989
288,38,85000,0.381,0.2,950
288,38,85000,0.52,1,377
288,38,85000,0.444,0.8,961
288,38,85000,0.302,0.7,2010
288,38,85000,0.312,1.1,2098
288,38,85000,0.204,0.9,3062
288,38,85000,0.156,0.6,3521
288,38,85000,0.188,0.1,3141
288,38,85000,0.164,0,3423
288,38,85000,0.217,0.3,2724
288,38,85000,0.263,1.2,2321
289,16,86000,0.605,0.5,592
289,16,86000,0.633,0.2,0
289,16,86000,0.676,1,0
289,16,86000,0.665,0.8,0
289,16,86000,0.691,0.7,104
289,16,86000,0.614,1.1,583
289,16,86000,0.478,0.9,1652
289,16,86000,0.389,0.6,2326
289,16,86000,0.332,0.1,2260
289,16,86000,0.299,0,2427
289,16,86000,0.329,0.3,2714
289,16,86000,0.391,1.2,2320
290,27,64000,0.386,0.5,1854
290,27,64000,0.391,0.2,1888
290,27,64000,0.465,1,1478
290,27,64000,0.34,0.8,2007
290,27,64000,0.413,0.7,1690
290,27,64000,0.354,1.1,2615
290,27,64000,0.18,0.9,4094
290,27,64000,0.178,0.6,3971
290,27,64000,0.125,0.1,4639
290,27,64000,0.121,0,4637
290,27,64000,0.093,0.3,4889
290,27,64000,0.09,1.2,5766
291,53,69000,0.615,0.5,292
291,53,69000,0.673,0.2,0
291,53,69000,0.602,1,553
291,53,69000,0.66,0.8,251
291,53,69000,0.569,0.7,640
291,53,69000,0.639,1.1,507
291,53,69000,0.646,0.9,550
291,53,69000,0.551,0.6,751
291,53,69000,0.495,0.1,1126
291,53,69000,0.349,0,2267
291,53,69000,0.382,0.3,2091
291,53,69000,0.397,1.2,2180
292,13,124000,0.49,0.5,861
292,13,124000,0.439,0.2,1098
292,13,124000,0.467,1,1066
292,13,124000,0.436,0.8,1382
292,13,124000,0.475,0.7,1109
292,13,124000,0.464,1.1,1532
292,13,124000,0.413,0.9,1490
292,13,124000,0.36,0.6,1899
292,13,124000,0.353,0.1,1795
292,13,124000,0.346,0,1836
292,13,124000,0.426,0.3,1369
292,13,124000,0.427,1.2,1564
293,53,55000,0.71,0.5,276
293,53,55000,0.703,0.2,339
293,53,55000,0.742,1,0
293,53,55000,0.746,0.8,0
293,53,55000,0.62,0.7,1178
293,53,55000,0.524,1.1,2118
293,53,55000,0.456,0.9,2646
293,53,55000,0.328,0.6,3616
293,53,55000,0.376,0.1,3099
293,53,55000,0.348,0,3323
293,53,55000,0.366,0.3,3043
293,53,55000,0.341,1.2,3680
294,9,85000,0.562,0.5,0
294,9,85000,0.518,0.2,432
294,9,85000,0.443,1,1138
294,9,85000,0.407,0.8,1513
294,9,85000,0.341,0.7,1872
294,9,85000,0.327,1.1,1942
294,9,85000,0.292,0.9,2269
294,9,85000,0.229,0.6,2789
294,9,85000,0.228,0.1,3034
294,9,85000,0.189,0,2972
294,9,85000,0.175,0.3,3326
294,9,85000,0.22,1.2,3287
295,43,99000,0.3,0.5,3094
295,43,99000,0.247,0.2,3487
295,43,99000,0.212,1,3718
295,43,99000,0.218,0.8,3538
295,43,99000,0.225,0.7,3572
295,43,99000,0.172,1.1,4601
295,43,99000,0.129,0.9,4936
295,43,99000,0.137,0.6,4752
295,43,99000,0.119,0.1,5104
295,43,99000,0.128,0,5184
295,43,99000,0.121,0.3,4885
295,43,99000,0.125,1.2,5390
296,7,59000,0.445,0.5,820
296,7,59000,0.472,0.2,670
296,7,59000,0.498,1,386
296,7,59000,0.487,0.8,877
296,7,59000,0.456,0.7,719
296,7,59000,0.482,1.1,1071
296,7,59000,0.485,0.9,342
296,7,59000,0.53,0.6,161
296,7,59000,0.508,0.1,69
296,7,59000,0.488,0,360
296,7,59000,0.373,0.3,1305
296,7,59000,0.424,1.2,1285
297,9,91000,0.558,0.5,0
297,9,91000,0.536,0.2,0
297,9,91000,0.535,1,342
297,9,91000,0.515,0.8,291
297,9,91000,0.526,0.7,409
297,9,91000,0.506,1.1,756
297,9,91000,0.587,0.9,47
297,9,91000,0.519,0.6,0
297,9,91000,0.438,0.1,583
297,9,91000,0.335,0,1587
297,9,91000,0.217,0.3,2840
297,9,91000,0.256,1.2,2998
298,39,104000,0.533,0.5,734
298,39,104000,0.57,0.2,211
298,39,104000,0.626,1,0
298,39,104000,0.544,0.8,488
298,39,104000,0.562,0.7,401
298,39,104000,0.646,1.1,80
298,39,104000,0.638,0.9,0
298,39,104000,0.65,0.6,0
298,39,104000,0.637,0.1,0
298,39,104000,0.589,0,0
298,39,104000,0.603,0.3,0
298,39,104000,0.626,1.2,35
299,35,85000,0.577,0.5,472
299,35,85000,0.424,0.2,1318
299,35,85000,0.552,1,861
299,35,85000,0.388,0.8,2094
299,35,85000,0.297,0.7,2682
299,35,85000,0.29,1.1,3130
299,35,85000,0.252,0.9,3499
299,35,85000,0.307,0.6,2748
299,35,85000,0.315,0.1,2408
299,35,85000,0.261,0,3059
299,35,85000,0.204,0.3,3629
299,35,85000,0.323,1.2,2881
300,28,66000,0.451,0.5,1396
300,28,66000,0.475,0.2,842
300,28,66000,0.451,1,1510
300,28,66000,0.316,0.8,2340
300,28,66000,0.384,0.7,1943
300,28,66000,0.456,1.1,1424
300,28,66000,0.533,0.9,962
300,28,66000,0.473,0.6,987
300,28,66000,0.435,0.1,1287
300,28,66000,0.368,0,1873
300,28,66000,0.312,0.3,2374
300,28,66000,0.315,1.2,3008
